?spgqp_err,K,epssqr,abserr,Theta0,Theta1,it all, t all, t gamma update, t gamma solve, t theta update, t theta solve, SPGQP it, SPGQP hessmult, SPGQP t all, SPGQP t project, SPGQP t matmult, SPGQP t dot, SPGQP t update, SPGQP t stepsize, SPGQP t fs, SPGQP t other, SPGQP fx, SPGQP fx_linear, SPGQP fx_quadratic, SPGQP_sum it, SPGQP_sum hessmult, SPGQP_sum t all, SPGQP_sum t project, SPGQP_sum t matmult, SPGQP_sum t dot, SPGQP_sum t update, SPGQP_sum t stepsize, SPGQP_sum t fs, SPGQP_sum t other, 
1e-6,2,20000,4.21996e+06,1,2,38, 443.821, 10.0116, 423.132, 0, 0, 14014, 14015, 46.852411031723022, 0.00025796890258789062, 0.00078415870666503906, 0.00028681755065917969, 0.00023889541625976562, 1.1920928955078125e-06, 0.00072193145751953125, 46.850120067596436, 999.80927661870078, 999.65845690656477, 0.15081971213750642, 123996, 124034, 415.075, 33.7223, 98.7801, 23.0889, 166.151, 0.0200205, 93.1545, 0.158237, 
1e-6,2,30000,4.27989e+06,1,2,39, 487.08, 10.2294, 465.961, 0, 0, 12825, 12826, 42.627646923065186, 0.00026392936706542969, 0.00078797340393066406, 0.00017404556274414062, 0.00023007392883300781, 0, 0.0007228851318359375, 42.625468015670776, 999.86397407078186, 999.71658365843052, 0.14739041235226702, 136821, 136860, 457.703, 37.1713, 109.058, 25.4306, 183.103, 0.0221474, 102.749, 0.168397, 
1e-6,2,40000,4.32073e+06,1,2,40, 532.197, 10.4546, 510.582, 0, 0, 13390, 13391, 44.270827054977417, 0.00026702880859375, 0.00080704689025878906, 0.00017309188842773438, 0.00022792816162109375, 0, 0.00093603134155273438, 44.268415927886963, 999.89989092756446, 999.75398959634094, 0.14590133122305182, 150211, 150251, 501.974, 40.7552, 119.784, 27.8607, 200.649, 0.0243976, 112.722, 0.178919, 
1e-6,2,50000,4.34819e+06,1,2,41, 576.975, 10.7569, 554.731, 0, 0, 13226, 13227, 43.969145059585571, 0.00026082992553710938, 0.00081086158752441406, 0.00017499923706054688, 0.0002269744873046875, 0, 0.00072884559631347656, 43.966942548751831, 999.92723993757909, 999.77956256204266, 0.14767737553653196, 163437, 163478, 545.943, 44.323, 130.394, 30.2777, 218.088, 0.0266309, 122.644, 0.189344, 
1e-6,2,60000,4.3652e+06,1,2,42, 618.792, 11.1004, 595.894, 0, 0, 12358, 12359, 41.027256011962891, 0.00026202201843261719, 0.00076508522033691406, 0.00017690658569335938, 0.00023698806762695312, 0, 0.00072884559631347656, 41.025086164474487, 999.95114796006646, 999.79751238645338, 0.15363557361356356, 175795, 175837, 586.97, 47.6328, 140.02, 32.5446, 234.785, 0.0284915, 131.758, 0.200048, 
1e-6,2,70000,4.3772e+06,1,2,43, 660.491, 11.4411, 636.92, 0, 0, 12244, 12245, 40.850653171539307, 0.00027012825012207031, 0.00076699256896972656, 0.00017714500427246094, 0.00023698806762695312, 0, 0.00072717666625976562, 40.848474740982056, 999.97111936184206, 999.81202958846541, 0.15908977337724428, 188039, 188082, 627.821, 50.9526, 149.606, 34.8066, 251.359, 0.0303969, 140.856, 0.210367, 
1e-6,2,80000,4.38276e+06,1,2,44, 703.099, 11.6686, 679.061, 0, 0, 12071, 12072, 41.757372856140137, 0.00026392936706542969, 0.00076985359191894531, 0.00020718574523925781, 0.00023698806762695312, 0, 0.00072383880615234375, 41.755171060562134, 999.98950698729641, 999.82347310216858, 0.16603388512809822, 200110, 200154, 669.578, 54.429, 159.48, 37.1131, 268.038, 0.0321791, 150.265, 0.220994, 
1e-6,2,90000,4.38768e+06,1,2,45, 745.05, 11.9405, 720.453, 0, 0, 12205, 12206, 40.979459047317505, 0.00026702880859375, 0.0010559558868408203, 0.00022792816162109375, 0.00024890899658203125, 0, 0.00076603889465332031, 40.976893186569214, 1000.0040151644723, 999.83386540901574, 0.17014975545757921, 212315, 212360, 710.558, 57.7564, 169.108, 39.3771, 284.632, 0.0340025, 159.418, 0.23136, 
1e-6,2,100000,4.39169e+06,1,2,46, 786.347, 12.1651, 761.289, 0, 0, 11820, 11821, 40.583858966827393, 0.00026011466979980469, 0.00078582763671875, 0.00029897689819335938, 0.00024890899658203125, 0, 0.00072503089904785156, 40.581540107727051, 1000.0198977054961, 999.84104511758142, 0.17885258791430669, 224135, 224181, 751.141, 61.1052, 178.664, 41.6282, 300.916, 0.0357692, 168.551, 0.241438, 
1e-6,2,200000,4.42376e+06,1,2,47, 830.45, 12.3867, 804.893, 0, 0, 11191, 11192, 43.328797101974487, 0.00043511390686035156, 0.0010559558868408203, 0.00032711029052734375, 0.00025010108947753906, 0, 0.00093889236450195312, 43.325789928436279, 1000.1531746205104, 999.87232718473251, 0.28084743577890819, 235326, 235373, 794.47, 65.0679, 189.012, 43.9771, 317.538, 0.0374188, 178.586, 0.251224, 
