?spgqp_err,K,epssqr,abserr,Theta0,Theta1,it all, t all, t gamma update, t gamma solve, t theta update, t theta solve, SPGQP it, SPGQP hessmult, SPGQP t all, SPGQP t project, SPGQP t matmult, SPGQP t dot, SPGQP t update, SPGQP t stepsize, SPGQP t fs, SPGQP t other, SPGQP fx, SPGQP fx_linear, SPGQP fx_quadratic, SPGQP_sum it, SPGQP_sum hessmult, SPGQP_sum t all, SPGQP_sum t project, SPGQP_sum t matmult, SPGQP_sum t dot, SPGQP_sum t update, SPGQP_sum t stepsize, SPGQP_sum t fs, SPGQP_sum t other, 
1e-3,2,20,4.90769e+06,1,2,11, 6.77342, 0.136548, 2.92412, 0, 0, 1, 2, 0.029022932052612305, 0.0030989646911621094, 0.0035490989685058594, 0.0025219917297363281, 1.5974044799804688e-05, 0, 0.0042719841003417969, 0.015564918518066406, 985.96227586806037, 977.37606732102245, 8.586208547037792, 47, 58, 0.905838, 0.119225, 0.219085, 0.141204, 0.116372, 2.7895e-05, 0.270625, 0.0392985, 
1e-3,2,30,4.90769e+06,1,2,12, 7.42718, 0.149058, 3.16288, 0, 0, 1, 2, 0.027897119522094727, 0.0019598007202148438, 0.0035800933837890625, 0.002532958984375, 1.5974044799804688e-05, 1.1920928955078125e-06, 0.0042498111724853516, 0.015557289123535156, 990.25516403040967, 977.37622405666275, 12.878939973746849, 48, 60, 0.933735, 0.123086, 0.226221, 0.143737, 0.118667, 2.90871e-05, 0.279241, 0.0427549, 
1e-3,2,40,4.85905e+06,1,2,13, 9.14721, 0.161503, 4.53728, 0, 0, 76, 77, 1.1477200984954834, 0.0018649101257324219, 0.0035910606384277344, 0.0025160312652587891, 1.811981201171875e-05, 0, 0.0042040348052978516, 1.1355259418487549, 987.6426304829165, 983.75439428307914, 3.8882361998374013, 124, 137, 2.08146, 0.271826, 0.508339, 0.345361, 0.298612, 5.43594e-05, 0.611087, 0.0461767, 
1e-3,2,50,4.85905e+06,1,2,14, 9.82696, 0.173948, 4.80987, 0, 0, 1, 2, 0.028445005416870117, 0.0019500255584716797, 0.0036029815673828125, 0.0025339126586914062, 1.71661376953125e-05, 0, 0.0043230056762695312, 0.016017913818359375, 988.61468081815644, 983.7544306814857, 4.8602501366708832, 125, 139, 2.1099, 0.275872, 0.515522, 0.347895, 0.300907, 5.43594e-05, 0.620014, 0.0496366, 
1e-3,2,60,4.85905e+06,1,2,15, 10.4789, 0.18641, 4.9707, 0, 0, 1, 2, 0.027848005294799805, 0.0019211769104003906, 0.0036180019378662109, 0.0025451183319091797, 1.6927719116210938e-05, 0, 0.0043168067932128906, 0.015429973602294922, 989.58669386138331, 983.75451015846647, 5.8321837029168453, 126, 141, 2.13775, 0.279717, 0.522657, 0.35044, 0.303277, 5.43594e-05, 0.628655, 0.052948, 
1e-3,2,70,4.85905e+06,1,2,16, 11.1315, 0.198874, 5.22557, 0, 0, 1, 2, 0.027915000915527344, 0.0019359588623046875, 0.0036299228668212891, 0.0025551319122314453, 1.5974044799804688e-05, 0, 0.0042910575866699219, 0.015486955642700195, 990.55863765318395, 983.75463703343553, 6.8040006197483134, 127, 143, 2.16566, 0.283628, 0.529823, 0.352995, 0.305619, 5.53131e-05, 0.637283, 0.0562599, 
1e-3,2,80,4.85905e+06,1,2,17, 11.6206, 0.211333, 5.35243, 0, 0, 1, 2, 0.028466939926147461, 0.0019750595092773438, 0.0036511421203613281, 0.0025289058685302734, 1.71661376953125e-05, 0, 0.0043299198150634766, 0.015964746475219727, 991.53047839529438, 983.75481419495077, 7.7756642003435514, 128, 145, 2.19413, 0.287741, 0.537061, 0.355524, 0.307961, 5.53131e-05, 0.645975, 0.0598125, 
1e-3,2,90,4.85905e+06,1,2,18, 12.2604, 0.223416, 5.51079, 0, 0, 1, 2, 0.028570890426635742, 0.0020070075988769531, 0.0036270618438720703, 0.0025839805603027344, 1.71661376953125e-05, 0, 0.0042958259582519531, 0.016039848327636719, 992.50218123306968, 983.75504362017989, 8.7471376128897482, 129, 147, 2.2227, 0.291667, 0.544212, 0.358108, 0.310298, 5.62668e-05, 0.654665, 0.0636942, 
1e-3,2,100,4.85905e+06,1,2,19, 12.7359, 0.235609, 5.66107, 0, 0, 1, 2, 0.028126955032348633, 0.0019221305847167969, 0.003604888916015625, 0.0025351047515869141, 1.5974044799804688e-05, 0, 0.0042459964752197266, 0.015802860260009766, 993.47371067959614, 983.75532671162455, 9.7183839679717341, 130, 149, 2.25083, 0.295521, 0.551333, 0.360643, 0.31266, 5.62668e-05, 0.66328, 0.0673361, 
1e-3,2,200,4.75612e+06,1,2,20, 17.6357, 0.247748, 10.0622, 0, 0, 284, 285, 4.2087888717651367, 0.001873016357421875, 0.0035960674285888672, 0.0025029182434082031, 1.71661376953125e-05, 0, 0.0042638778686523438, 4.1965358257293701, 992.70912184706026, 990.2569185230484, 2.4522033240118608, 414, 434, 6.45962, 0.844816, 1.58816, 1.09275, 0.973403, 0.000157118, 1.88882, 0.0715022, 
1e-3,2,300,4.75612e+06,1,2,21, 18.2704, 0.260241, 10.344, 0, 0, 1, 2, 0.027904987335205078, 0.0020539760589599609, 0.0035910606384277344, 0.0025370121002197266, 1.6927719116210938e-05, 0, 0.0043210983276367188, 0.015384912490844727, 993.93516120947982, 990.25704703486565, 3.6781141746141386, 415, 436, 6.48752, 0.848804, 1.59526, 1.09529, 0.975745, 0.000158072, 1.89748, 0.0747781, 
1e-3,2,400,4.75612e+06,1,2,22, 18.8918, 0.272715, 10.5937, 0, 0, 1, 2, 0.028832912445068359, 0.0019409656524658203, 0.0038599967956542969, 0.0026061534881591797, 1.6927719116210938e-05, 0, 0.0046989917755126953, 0.015709877014160156, 995.16094233583567, 990.25731589086547, 4.9036264449701639, 416, 438, 6.51635, 0.852664, 1.60264, 1.0979, 0.978216, 0.000158072, 1.90652, 0.0782619, 
1e-3,2,500,4.67097e+06,1,2,23, 26.5329, 0.285176, 18.0351, 0, 0, 495, 496, 7.2918322086334229, 0.0019509792327880859, 0.0036270618438720703, 0.0025179386138916016, 1.71661376953125e-05, 0, 0.0042920112609863281, 7.2794270515441895, 994.65568839606942, 992.83085470288188, 1.8248336931875535, 911, 934, 13.8082, 1.80425, 3.41493, 2.34318, 2.13533, 0.00032568, 4.02793, 0.0822372, 
1e-3,2,600,4.67097e+06,1,2,24, 26.9585, 0.297671, 18.2381, 0, 0, 1, 2, 0.02841496467590332, 0.0020258426666259766, 0.003787994384765625, 0.0025918483734130859, 1.6927719116210938e-05, 0, 0.0043520927429199219, 0.0156402587890625, 995.0206438340947, 992.83091180001202, 2.1897320340826658, 912, 936, 13.8366, 1.80822, 3.42227, 2.34577, 2.13767, 0.000326872, 4.03666, 0.0856814, 
1e-3,2,700,4.67097e+06,1,2,25, 27.5301, 0.310192, 18.3985, 0, 0, 1, 2, 0.027844905853271484, 0.0019190311431884766, 0.0036230087280273438, 0.0025439262390136719, 1.5974044799804688e-05, 0, 0.0043139457702636719, 0.015429019927978516, 995.38555333574072, 992.83102846684005, 2.5545248689006632, 913, 938, 13.8644, 1.81209, 3.4294, 2.34832, 2.14003, 0.000327826, 4.04529, 0.0889895, 
1e-3,2,800,4.67097e+06,1,2,26, 28.2172, 0.32265, 18.6722, 0, 0, 1, 2, 0.027940034866333008, 0.0019128322601318359, 0.0035829544067382812, 0.0025110244750976562, 1.6927719116210938e-05, 0, 0.0042669773101806641, 0.015649318695068359, 995.7503812841569, 992.83120623757577, 2.9191750465811235, 914, 940, 13.8924, 1.81593, 3.4365, 2.35083, 2.14237, 0.000327826, 4.0539, 0.0925357, 
1e-3,2,900,4.67097e+06,1,2,27, 28.8444, 0.335217, 18.988, 0, 0, 1, 2, 0.027760982513427734, 0.0019240379333496094, 0.0035870075225830078, 0.0025551319122314453, 1.7881393432617188e-05, 0, 0.0042870044708251953, 0.015389919281005859, 996.11509158618924, 992.83144610811621, 3.2836454780729394, 915, 942, 13.9201, 1.81977, 3.44359, 2.35338, 2.14472, 0.000327826, 4.06254, 0.0958178, 
1e-3,2,1000,4.67097e+06,1,2,28, 29.4599, 0.347811, 19.2786, 0, 0, 1, 2, 0.027992010116577148, 0.0020589828491210938, 0.0035681724548339844, 0.0025238990783691406, 1.811981201171875e-05, 0, 0.0042901039123535156, 0.015532732009887695, 996.47964794103609, 992.83174873776215, 3.6478992032739384, 916, 944, 13.9481, 1.82376, 3.45072, 2.35591, 2.14704, 0.000327826, 4.07117, 0.0992186, 
1e-3,2,2000,4.50118e+06,1,2,29, 47.1224, 0.360259, 36.576, 0, 0, 1162, 1163, 17.040274143218994, 0.0018839836120605469, 0.0037221908569335938, 0.0024728775024414062, 1.71661376953125e-05, 0, 0.0042209625244140625, 17.027956962585449, 996.68375278794417, 995.52154557588972, 1.1622072120544085, 2078, 2107, 30.9884, 4.05218, 7.68577, 5.27526, 4.85959, 0.000734329, 9.011, 0.103885, 
1e-3,2,3000,4.50118e+06,1,2,30, 47.8581, 0.372726, 36.835, 0, 0, 1, 2, 0.028336048126220703, 0.0019969940185546875, 0.0036261081695556641, 0.0025238990783691406, 1.71661376953125e-05, 0, 0.0045418739318847656, 0.015630006790161133, 997.26477405679304, 995.52171227964641, 1.7430617771467769, 2079, 2109, 31.0168, 4.0561, 7.69289, 5.27779, 4.86193, 0.000734329, 9.01989, 0.107428, 
1e-3,2,4000,4.50118e+06,1,2,31, 48.7387, 0.385361, 37.0075, 0, 0, 1, 2, 0.02855992317199707, 0.0020201206207275391, 0.0036618709564208984, 0.0025701522827148438, 1.6927719116210938e-05, 0, 0.004261016845703125, 0.016029834747314453, 997.84546289041236, 995.52205070964919, 2.3234121807632375, 2080, 2111, 31.0453, 4.06029, 7.70047, 5.28036, 4.86428, 0.000735283, 9.0285, 0.110683, 
1e-3,2,5000,4.37835e+06,1,2,32, 69.3101, 0.397816, 57.133, 0, 0, 1357, 1358, 19.935830116271973, 0.0025010108947753906, 0.0042269229888916016, 0.0026409626007080078, 1.5974044799804688e-05, 9.5367431640625e-07, 0.0044331550598144531, 19.922011137008667, 997.59978674698118, 996.70462507545085, 0.89516167153025672, 3437, 3469, 50.9811, 6.6561, 12.6441, 8.71684, 8.03455, 0.00120878, 14.8128, 0.115558, 
1e-3,2,6000,4.37835e+06,1,2,33, 69.9524, 0.410379, 57.4503, 0, 0, 1, 2, 0.028213977813720703, 0.0020129680633544922, 0.0039088726043701172, 0.0025479793548583984, 1.7881393432617188e-05, 0, 0.00428009033203125, 0.015446186065673828, 997.77880517462063, 996.70469485296417, 1.0741103216565724, 3438, 3471, 51.0094, 6.66006, 12.6515, 8.71939, 8.03692, 0.00120878, 14.8214, 0.118836, 
1e-3,2,7000,4.37835e+06,1,2,34, 70.5071, 0.422459, 57.7024, 0, 0, 1, 2, 0.028241157531738281, 0.0018751621246337891, 0.0035748481750488281, 0.0025441646575927734, 1.5974044799804688e-05, 0, 0.0043039321899414062, 0.01592707633972168, 997.95776809257143, 996.70483506344499, 1.2529330291263769, 3439, 3473, 51.0376, 6.66383, 12.6586, 8.72194, 8.03928, 0.00120878, 14.8301, 0.12266, 
1e-3,2,8000,4.37835e+06,1,2,35, 71.1269, 0.434911, 57.9069, 0, 0, 1, 2, 0.029121875762939453, 0.0019659996032714844, 0.003665924072265625, 0.0026030540466308594, 1.6927719116210938e-05, 0, 0.0043480396270751953, 0.016521930694580078, 998.13663426349831, 996.70504583196248, 1.431588431535713, 3440, 3475, 51.0667, 6.66799, 12.6658, 8.72454, 8.04166, 0.00120974, 14.8395, 0.125999, 
1e-3,2,9000,4.37835e+06,1,2,36, 71.7591, 0.446994, 58.1778, 0, 0, 1, 2, 0.030057907104492188, 0.0023088455200195312, 0.0040290355682373047, 0.0025470256805419922, 1.6927719116210938e-05, 0, 0.0046448707580566406, 0.016511201858520508, 998.31536335603232, 996.70532687675041, 1.6100364792817405, 3441, 3477, 51.0968, 6.67226, 12.6738, 8.72709, 8.04399, 0.00120974, 14.8487, 0.129705, 
1e-3,2,10000,4.37835e+06,1,2,37, 72.3586, 0.459072, 58.3228, 0, 0, 1, 2, 0.028904914855957031, 0.0020320415496826172, 0.0040791034698486328, 0.0024819374084472656, 1.5974044799804688e-05, 0, 0.0044090747833251953, 0.015886783599853516, 998.49391635822678, 996.705677601415, 1.7882387568118139, 3442, 3479, 51.1257, 6.67628, 12.6814, 8.72957, 8.04633, 0.00121069, 14.8575, 0.133402, 
1e-3,2,20000,4.2867e+06,1,2,38, 93.0687, 0.471152, 76.7369, 0, 0, 1249, 1250, 18.304220914840698, 0.0018529891967773438, 0.0036470890045166016, 0.0024559497833251953, 1.5974044799804688e-05, 0, 0.0042390823364257812, 18.292009830474854, 998.63833175399691, 997.89018072069439, 0.74815103330274435, 4691, 4729, 69.4299, 9.05938, 17.2265, 11.8663, 10.9627, 0.00163746, 20.1748, 0.138523, 
1e-3,2,30000,4.2867e+06,1,2,39, 93.539, 0.483294, 76.9534, 0, 0, 1, 2, 0.032896995544433594, 0.0021090507507324219, 0.0035979747772216797, 0.0025219917297363281, 1.621246337890625e-05, 0, 0.0042788982391357422, 0.020372867584228516, 999.01231271390645, 997.89037067970298, 1.1219420342034723, 4692, 4731, 69.4628, 9.06341, 17.2336, 11.8688, 10.9668, 0.00163841, 20.1865, 0.142043, 
1e-3,2,40000,4.2867e+06,1,2,40, 94.1235, 0.495755, 77.161, 0, 0, 1, 2, 0.028404951095581055, 0.0020070075988769531, 0.0039210319519042969, 0.0026049613952636719, 1.6927719116210938e-05, 0, 0.0042560100555419922, 0.01559901237487793, 999.38592982465514, 997.89074582340527, 1.4951840012498885, 4693, 4733, 69.4912, 9.06732, 17.2411, 11.8714, 10.9691, 0.00163841, 20.1952, 0.145384, 
1e-3,2,50000,4.2657e+06,1,2,41, 104.429, 0.508251, 87.106, 0, 0, 671, 672, 9.8670639991760254, 0.0018510818481445312, 0.0036280155181884766, 0.0024709701538085938, 1.6927719116210938e-05, 0, 0.0042049884796142578, 9.8548920154571533, 999.25745298176548, 998.32601766994117, 0.93143531182437256, 5364, 5405, 79.3583, 10.3457, 19.6939, 13.558, 12.5382, 0.00186157, 23.0711, 0.149427, 
1e-3,2,60000,4.2657e+06,1,2,42, 104.838, 0.520363, 87.2308, 0, 0, 1, 2, 0.02789306640625, 0.0018999576568603516, 0.0035939216613769531, 0.0025510787963867188, 1.6927719116210938e-05, 0, 0.0042719841003417969, 0.015559196472167969, 999.44372057869305, 998.32609771580292, 1.1176228628899705, 5365, 5407, 79.3862, 10.3495, 19.701, 13.5606, 12.5405, 0.00186157, 23.0798, 0.152909, 
1e-3,2,70000,4.2657e+06,1,2,43, 105.523, 0.532493, 87.5156, 0, 0, 1, 2, 0.028437137603759766, 0.0019629001617431641, 0.0038020610809326172, 0.0025029182434082031, 1.621246337890625e-05, 0, 0.004306793212890625, 0.01584625244140625, 999.62992713441929, 998.32625186224914, 1.3036752721701244, 5366, 5409, 79.4146, 10.3536, 19.7083, 13.5631, 12.5429, 0.00186253, 23.0885, 0.156492, 
1e-3,2,80000,4.2657e+06,1,2,44, 106.118, 0.544563, 87.752, 0, 0, 1, 2, 0.028162956237792969, 0.0019240379333496094, 0.0035929679870605469, 0.0025310516357421875, 1.6927719116210938e-05, 0, 0.0043399333953857422, 0.015758037567138672, 999.81603712851825, 998.32647434601938, 1.4895627824989131, 5367, 5411, 79.4428, 10.3574, 19.7155, 13.5656, 12.5452, 0.00186372, 23.0972, 0.160113, 
1e-3,2,90000,4.2657e+06,1,2,45, 106.704, 0.556739, 87.9397, 0, 0, 1, 2, 0.028043985366821289, 0.0019009113311767578, 0.0035800933837890625, 0.0025370121002197266, 1.5974044799804688e-05, 0, 0.0042960643768310547, 0.015713930130004883, 1000.0020238026179, 998.32675825988792, 1.6752655427299934, 5368, 5413, 79.4708, 10.3612, 19.7226, 13.5681, 12.5475, 0.00186467, 23.1059, 0.163613, 
1e-3,2,100000,4.2657e+06,1,2,46, 107.274, 0.568915, 88.0771, 0, 0, 1, 2, 0.028286933898925781, 0.0019659996032714844, 0.0037631988525390625, 0.0025429725646972656, 1.6927719116210938e-05, 0, 0.0043389797210693359, 0.015658855438232422, 1000.1878690167131, 998.32709596602729, 1.8607730506856235, 5369, 5415, 79.4991, 10.365, 19.7299, 13.5707, 12.5499, 0.00186467, 23.1146, 0.167188, 
1e-3,2,200000,4.27193e+06,1,2,47, 112.801, 0.581008, 93.206, 0, 0, 335, 336, 4.9380578994750977, 0.0018420219421386719, 0.0035700798034667969, 0.0024929046630859375, 1.71661376953125e-05, 0, 0.0042238235473632812, 4.9259119033813477, 1000.775430022387, 998.67765456060306, 2.0977754617839586, 5704, 5751, 84.4371, 11.0074, 20.9565, 14.4169, 13.3355, 0.00199318, 24.5477, 0.171152, 
1e-3,2,300000,4.27194e+06,1,2,48, 113.294, 0.593097, 93.3254, 0, 0, 1, 2, 0.028452873229980469, 0.0019519329071044922, 0.0036408901214599609, 0.0025680065155029297, 1.5974044799804688e-05, 0, 0.0042588710784912109, 0.01601719856262207, 1001.8241257406105, 998.67786946360025, 3.1462562770100639, 5705, 5753, 84.4656, 11.0113, 20.9638, 14.4195, 13.3379, 0.00199437, 24.5563, 0.174893, 
1e-3,2,400000,4.27194e+06,1,2,49, 113.75, 0.605291, 93.5251, 0, 0, 1, 2, 0.028188943862915039, 0.0019390583038330078, 0.0036020278930664062, 0.0025341510772705078, 1.6927719116210938e-05, 0, 0.0043179988861083984, 0.015778779983520508, 1002.8724303843576, 998.67822531531033, 4.194205069047289, 5706, 5755, 84.4938, 11.0152, 20.9709, 14.422, 13.3402, 0.00199437, 24.565, 0.178571, 
1e-3,2,500000,4.27415e+06,1,2,50, 115.529, 0.617356, 94.9057, 0, 0, 79, 80, 1.2083029747009277, 0.0018949508666992188, 0.0037539005279541016, 0.0024950504302978516, 1.5974044799804688e-05, 0, 0.0045390129089355469, 1.1956040859222412, 1003.4379428678168, 998.74677454117773, 4.691168326638997, 5785, 5835, 85.7021, 11.174, 21.2646, 14.6397, 13.5258, 0.00202155, 24.9135, 0.182446, 
1e-3,2,600000,4.27415e+06,1,2,51, 116.183, 0.629533, 95.1024, 0, 0, 1, 2, 0.029403924942016602, 0.0020539760589599609, 0.0037219524383544922, 0.0025200843811035156, 1.5974044799804688e-05, 0, 0.0042841434478759766, 0.016807794570922852, 1004.3757671430332, 998.74688401926369, 5.6288831237693921, 5786, 5837, 85.7315, 11.178, 21.272, 14.6423, 13.5282, 0.0020225, 24.9229, 0.18608, 
1e-3,2,700000,4.27466e+06,1,2,52, 117.154, 0.641827, 95.6556, 0, 0, 24, 25, 0.3673398494720459, 0.0018899440765380859, 0.0036790370941162109, 0.0025010108947753906, 1.71661376953125e-05, 0, 0.0042119026184082031, 0.3550407886505127, 1005.1887088472863, 998.75873844804653, 6.4299703992398722, 5810, 5862, 86.0988, 11.2262, 21.3637, 14.7036, 13.5836, 0.00202727, 25.0299, 0.189852, 
1e-3,2,800000,4.27818e+06,1,2,53, 119.596, 0.654297, 97.7123, 0, 0, 121, 122, 1.8006539344787598, 0.0018961429595947266, 0.0035989284515380859, 0.0025198459625244141, 1.5020370483398438e-05, 0, 0.0042109489440917969, 1.7884130477905273, 1005.2787840608109, 998.82198033416739, 6.4568037266435407, 5931, 5984, 87.8995, 11.463, 21.8091, 15.0113, 13.867, 0.00206351, 25.5538, 0.193291, 
1e-3,2,900000,4.27838e+06,1,2,54, 120.327, 0.666369, 98.032, 0, 0, 6, 7, 0.10183501243591309, 0.0019118785858154297, 0.0035910606384277344, 0.0025668144226074219, 1.5974044799804688e-05, 0, 0.0042951107025146484, 0.089454174041748047, 1006.0388996356062, 998.82545129129323, 7.2134483443131785, 5937, 5991, 88.0013, 11.4764, 21.8342, 15.0269, 13.8808, 0.00206447, 25.5839, 0.197066, 
1e-3,2,1e+06,4.2786e+06,1,2,55, 121.081, 0.678818, 98.4466, 0, 0, 12, 13, 0.19254803657531738, 0.0023608207702636719, 0.0037071704864501953, 0.0027258396148681641, 1.5974044799804688e-05, 0, 0.0042788982391357422, 0.1794593334197998, 1006.7836093412604, 998.82923396332649, 7.9543753779340278, 5949, 6004, 88.1939, 11.5023, 21.8822, 15.0578, 13.9091, 0.00206852, 25.6399, 0.200511, 
1e-3,2,2e+06,4.27921e+06,1,2,56, 122.086, 0.691946, 99.0632, 0, 0, 21, 22, 0.32221698760986328, 0.0019159317016601562, 0.0036110877990722656, 0.0025310516357421875, 1.6927719116210938e-05, 0, 0.0042359828948974609, 0.309906005859375, 1014.4487439287452, 998.84015224515224, 15.608591683592916, 5970, 6026, 88.5161, 11.5445, 21.9622, 15.111, 13.9582, 0.00207376, 25.7343, 0.203846, 
1e-3,2,3e+06,4.28135e+06,1,2,57, 123.884, 0.70441, 100.492, 0, 0, 80, 81, 1.191054105758667, 0.0018460750579833984, 0.0036759376525878906, 0.0025088787078857422, 1.5974044799804688e-05, 0, 0.0041978359222412109, 1.1788094043731689, 1020.9051841281549, 998.87013400490105, 22.035050123253889, 6050, 6107, 89.7071, 11.6996, 22.257, 15.3151, 14.1445, 0.00209928, 26.0814, 0.207397, 
1e-3,2,4e+06,4.28169e+06,1,2,58, 124.462, 0.716871, 100.771, 0, 0, 11, 12, 0.17745614051818848, 0.0019180774688720703, 0.0037820339202880859, 0.0025718212127685547, 1.7881393432617188e-05, 0, 0.0042738914489746094, 0.16489243507385254, 1027.9747704973729, 998.87475590772101, 29.100014589651849, 6061, 6119, 89.8846, 11.7232, 22.3011, 15.3433, 14.1706, 0.00210142, 26.1332, 0.210997, 
1e-3,2,5e+06,4.28201e+06,1,2,59, 125.08, 0.729441, 101.085, 0, 0, 11, 12, 0.17457413673400879, 0.0019021034240722656, 0.0036170482635498047, 0.0025529861450195312, 1.71661376953125e-05, 0, 0.0042757987976074219, 0.16220903396606445, 1034.9373556725807, 998.87906228110455, 36.058293391476077, 6072, 6131, 90.0592, 11.7462, 22.3444, 15.3713, 14.1962, 0.00210524, 26.1847, 0.214292, 
1e-3,2,6e+06,4.28217e+06,1,2,60, 125.646, 0.741504, 101.374, 0, 0, 11, 12, 0.17595505714416504, 0.0019121170043945312, 0.0037322044372558594, 0.0025188922882080078, 1.71661376953125e-05, 0, 0.0042579174041748047, 0.16351675987243652, 1041.9504273478688, 998.88129043821766, 43.069136909651021, 6083, 6143, 90.2351, 11.7693, 22.3876, 15.3995, 14.2216, 0.0021112, 26.2371, 0.217965, 
