?fem_reduce,K,epssqr,abserr,Theta0,Theta1,it all, t all, t gamma update, t gamma solve, t theta update, t theta solve, SPGQP it, SPGQP hessmult, SPGQP t all, SPGQP t project, SPGQP t matmult, SPGQP t dot, SPGQP t update, SPGQP t stepsize, SPGQP t fs, SPGQP t other, SPGQP fx, SPGQP fx_linear, SPGQP fx_quadratic, SPGQP_sum it, SPGQP_sum hessmult, SPGQP_sum t all, SPGQP_sum t project, SPGQP_sum t matmult, SPGQP_sum t dot, SPGQP_sum t update, SPGQP_sum t stepsize, SPGQP_sum t fs, SPGQP_sum t other, 
1e-3,2,9000,17.0371,1,2,36, 3.71286, 0.290393, 3.37764, 0, 0, 15, 16, 0.2206721305847168, 0.0099968910217285156, 0.00018954277038574219, 5.3644180297851562e-05, 3.9339065551757812e-05, 3.814697265625e-06, 0.00019288063049316406, 0.21019601821899414, 109.45839099803658, 104.88404862465698, 4.5743423733795954, 193, 229, 3.37037, 2.83127, 0.246888, 0.00577974, 0.194987, 0.00175977, 0.0533125, 0.0363743, 
1e-3,2,10000,17.0337,1,2,37, 3.94236, 0.296189, 3.59997, 0, 0, 15, 16, 0.22215485572814941, 0.019529819488525391, 0.00027155876159667969, 2.1696090698242188e-05, 2.5272369384765625e-05, 2.8133392333984375e-05, 0.00017142295837402344, 0.20210695266723633, 109.96582519521729, 104.89891407922218, 5.0669111159951168, 208, 245, 3.59252, 3.03802, 0.249916, 0.00611854, 0.203354, 0.00189424, 0.0560279, 0.0371919, 
1e-3,2,20000,16.1855,1,2,38, 4.40541, 0.305608, 4.05253, 0, 0, 32, 33, 0.45239615440368652, 0.0083153247833251953, 0.00016880035400390625, 1.6689300537109375e-05, 2.2649765014648438e-05, 2.5987625122070312e-05, 0.00020170211791992188, 0.44364500045776367, 113.79184392852233, 109.50088443913182, 4.2909594893904917, 240, 278, 4.04492, 3.4561, 0.258803, 0.00712252, 0.219515, 0.00212693, 0.0625119, 0.0387385, 
1e-3,2,30000,17.105,1,2,39, 4.9643, 0.311213, 4.60466, 0, 0, 32, 33, 0.55189251899719238, 0.010274410247802734, 0.00022292137145996094, 2.1457672119140625e-05, 2.9325485229492188e-05, 3.814697265625e-06, 0.00022172927856445312, 0.54111886024475098, 115.22226242553182, 112.36137068963725, 2.8608917358945658, 272, 311, 4.59681, 3.8481, 0.355671, 0.0081563, 0.271843, 0.00237274, 0.0697095, 0.040957, 
1e-3,2,40000,17.9385,1,2,40, 5.39756, 0.323026, 5.02497, 0, 0, 33, 34, 0.41991782188415527, 0.010116100311279297, 0.00012898445129394531, 1.9550323486328125e-05, 2.3126602172851562e-05, 3.814697265625e-06, 0.00021266937255859375, 0.40941357612609863, 115.93747170217853, 113.79192855621203, 2.14554314596651, 305, 345, 5.01673, 4.23013, 0.361617, 0.00888968, 0.293311, 0.00263858, 0.0776052, 0.0425365, 
1e-3,2,50000,18.5408,1,2,41, 5.93186, 0.329251, 5.55189, 0, 0, 32, 33, 0.52671980857849121, 0.021320819854736328, 0.000110626220703125, 2.574920654296875e-05, 2.5272369384765625e-05, 3.5762786865234375e-06, 7.9393386840820312e-05, 0.50515437126159668, 116.36659725034546, 114.650121729551, 1.7164755207944675, 337, 378, 5.54345, 4.65876, 0.406689, 0.00968766, 0.33645, 0.00307465, 0.0843565, 0.0444305, 
1e-3,2,60000,18.9806,1,2,42, 6.32662, 0.334729, 5.94006, 0, 0, 31, 32, 0.38797235488891602, 0.011541843414306641, 0.00016498565673828125, 3.1709671020507812e-05, 3.337860107421875e-05, 3.5762786865234375e-06, 0.00023388862609863281, 0.37596297264099121, 116.6526810149916, 115.22219657939735, 1.4304844355942412, 368, 410, 5.93142, 5.01444, 0.413016, 0.0110965, 0.352806, 0.00331473, 0.0904787, 0.046268, 
1e-3,2,70000,19.3121,1,2,43, 6.74534, 0.340138, 6.35227, 0, 0, 31, 32, 0.41205334663391113, 0.012518405914306641, 0.00012445449829101562, 4.6014785766601562e-05, 8.4400177001953125e-05, 2.6226043701171875e-06, 0.00015735626220703125, 0.39912009239196777, 116.85702650245274, 115.63089698622909, 1.2261295162236441, 399, 442, 6.34348, 5.39453, 0.42031, 0.0119369, 0.367992, 0.0035615, 0.0970964, 0.0480516, 
1e-3,2,80000,19.5697,1,2,44, 7.20824, 0.346002, 6.80815, 0, 0, 31, 32, 0.45563030242919922, 0.011253595352172852, 0.00013065338134765625, 1.9073486328125e-05, 2.3126602172851562e-05, 2.6226043701171875e-06, 0.00016260147094726562, 0.44403862953186035, 117.0102856180486, 115.9374222913529, 1.0728633266957002, 430, 474, 6.79911, 5.77321, 0.433339, 0.0127494, 0.4231, 0.00379658, 0.102955, 0.0499537, 
1e-3,2,90000,19.7752,1,2,45, 7.6582, 0.351954, 7.25123, 0, 0, 31, 32, 0.44284558296203613, 0.010267972946166992, 0.00012159347534179688, 1.8358230590820312e-05, 2.384185791015625e-05, 2.86102294921875e-06, 0.00018787384033203125, 0.43222308158874512, 117.12948715240094, 116.17583086200477, 0.95365629039617339, 461, 506, 7.24195, 6.17303, 0.439514, 0.0235498, 0.440998, 0.00404978, 0.109497, 0.0513105, 
1e-3,2,100000,19.9427,1,2,46, 8.08655, 0.359539, 7.671, 0, 0, 31, 32, 0.41958808898925781, 0.01547694206237793, 0.00018405914306640625, 2.0742416381835938e-05, 2.5272369384765625e-05, 3.5762786865234375e-06, 0.0001697540283203125, 0.40370774269104004, 117.2248483798828, 116.36655771852622, 0.85829066135656795, 492, 538, 7.66154, 6.56713, 0.448686, 0.0244768, 0.448263, 0.00430775, 0.115635, 0.0530381, 
1e-3,2,200000,20.7289,1,2,47, 8.50184, 0.365079, 8.07942, 0, 0, 30, 31, 0.40819621086120605, 0.010711193084716797, 0.00013637542724609375, 1.8358230590820312e-05, 2.2649765014648438e-05, 3.337860107421875e-06, 0.00015902519226074219, 0.39714527130126953, 117.65397395870637, 117.22479515354974, 0.4291788051566412, 522, 569, 8.06974, 6.95099, 0.456655, 0.0252721, 0.456051, 0.0045073, 0.121532, 0.0547242, 
1e-3,2,300000,21.0062,1,2,48, 8.84652, 0.370742, 8.41728, 0, 0, 24, 25, 0.33768534660339355, 0.012755155563354492, 0.00017786026000976562, 2.002716064453125e-05, 2.2649765014648438e-05, 3.5762786865234375e-06, 0.00016546249389648438, 0.32454061508178711, 117.79703027949992, 117.51485689642111, 0.28217338307879869, 546, 594, 8.40742, 7.24895, 0.467254, 0.0258508, 0.47704, 0.00470662, 0.127114, 0.0565026, 
1e-3,2,400000,21.1438,1,2,49, 9.16533, 0.376404, 8.72946, 0, 0, 24, 25, 0.31198716163635254, 0.012005805969238281, 0.00019717216491699219, 2.0742416381835938e-05, 2.2649765014648438e-05, 4.291534423828125e-06, 0.00022220611572265625, 0.2995142936706543, 117.86854756642984, 117.65691752912076, 0.21163003730907448, 570, 619, 8.71941, 7.53703, 0.472059, 0.026505, 0.488179, 0.00492144, 0.132533, 0.0581806, 
1e-3,2,500000,21.2269,1,2,50, 9.56907, 0.382766, 9.12576, 0, 0, 24, 25, 0.39603281021118164, 0.010017871856689453, 0.00012731552124023438, 2.0265579223632812e-05, 5.1021575927734375e-05, 4.291534423828125e-06, 0.00016617774963378906, 0.38564586639404297, 117.9114579385878, 117.74215390874056, 0.16930402984724235, 594, 644, 9.11544, 7.82988, 0.527823, 0.0270853, 0.528012, 0.00509882, 0.137742, 0.0598016, 
1e-3,2,600000,21.2826,1,2,51, 9.95126, 0.38846, 9.50126, 0, 0, 24, 25, 0.37531375885009766, 0.0096213817596435547, 0.00013995170593261719, 1.9311904907226562e-05, 4.4107437133789062e-05, 3.0994415283203125e-06, 0.00016379356384277344, 0.36532211303710938, 117.94006485335977, 117.79897816182029, 0.14108669153947195, 618, 669, 9.49076, 8.12555, 0.563839, 0.0278244, 0.564635, 0.0053041, 0.142635, 0.0609682, 
1e-3,2,700000,21.3225,1,2,52, 10.2686, 0.395004, 9.81087, 0, 0, 24, 25, 0.30945444107055664, 0.0098202228546142578, 0.00018906593322753906, 2.0265579223632812e-05, 2.956390380859375e-05, 4.291534423828125e-06, 0.00023365020751953125, 0.29915738105773926, 117.9604983639112, 117.83956691402034, 0.12093144989085713, 642, 694, 9.80021, 8.39305, 0.568938, 0.0286314, 0.593674, 0.005476, 0.14809, 0.06235, 
1e-3,2,800000,21.3524,1,2,53, 10.5799, 0.40042, 10.1157, 0, 0, 24, 25, 0.30459308624267578, 0.0094077587127685547, 0.00017595291137695312, 1.9788742065429688e-05, 2.4318695068359375e-05, 4.76837158203125e-06, 0.00020599365234375, 0.2947545051574707, 117.97582349682475, 117.87000847817023, 0.10581501865449061, 666, 719, 10.1048, 8.67095, 0.575966, 0.0292773, 0.604938, 0.00573516, 0.154031, 0.0639098, 
1e-3,2,900000,21.3758,1,2,54, 10.9184, 0.406288, 10.4473, 0, 0, 24, 25, 0.33148837089538574, 0.022250890731811523, 0.00017762184143066406, 1.9550323486328125e-05, 2.384185791015625e-05, 3.337860107421875e-06, 0.00016951560974121094, 0.30884361267089844, 117.98774304464639, 117.89368525028681, 0.094057794359577951, 690, 744, 10.4363, 8.96295, 0.58754, 0.0298615, 0.62563, 0.00591016, 0.158998, 0.0653975, 
1e-3,2,1e+06,21.3945,1,2,55, 11.2452, 0.413759, 10.7656, 0, 0, 24, 25, 0.31808376312255859, 0.0099070072174072266, 0.00024294853210449219, 4.38690185546875e-05, 8.2254409790039062e-05, 5.9604644775390625e-06, 0.00019216537475585938, 0.30760955810546875, 117.9972786829037, 117.91262666798008, 0.084652014923633612, 714, 769, 10.7544, 9.25302, 0.592131, 0.0304899, 0.631048, 0.0162685, 0.1645, 0.0669196, 
1e-3,2,2e+06,21.4805,1,2,56, 11.4865, 0.419605, 11.0001, 0, 0, 17, 18, 0.23431086540222168, 0.012933969497680664, 0.00024008750915527344, 3.6954879760742188e-05, 3.4332275390625e-05, 3.814697265625e-06, 0.00022935867309570312, 0.22083234786987305, 118.04021339888278, 117.99918180053695, 0.041031598345831366, 731, 787, 10.9887, 9.471, 0.595837, 0.0310662, 0.637693, 0.0163939, 0.168749, 0.0679486, 
1e-3,2,3e+06,21.5083,1,2,57, 11.8116, 0.425193, 11.3185, 0, 0, 17, 18, 0.31824684143066406, 0.010578632354736328, 0.00020837783813476562, 2.0503997802734375e-05, 2.3603439331054688e-05, 3.814697265625e-06, 0.00017547607421875, 0.3072364330291748, 118.05450874166173, 118.0271543427645, 0.027354398897232013, 748, 805, 11.3069, 9.69934, 0.645209, 0.0318651, 0.672597, 0.0165074, 0.172606, 0.068809, 
1e-3,2,4e+06,21.5221,1,2,58, 12.0452, 0.442067, 11.5341, 0, 0, 17, 18, 0.21535158157348633, 0.0088381767272949219, 0.00012278556823730469, 1.8835067749023438e-05, 5.2213668823242188e-05, 3.0994415283203125e-06, 0.0001678466796875, 0.20614862442016602, 118.0616564130512, 118.04114061387827, 0.020515799172935445, 765, 823, 11.5223, 9.89705, 0.648945, 0.0323563, 0.680318, 0.0166349, 0.176493, 0.0704827, 
