?fem_reduce,K,epssqr,abserr,Theta0,Theta1,it all, t all, t gamma update, t gamma solve, t theta update, t theta solve, SPGQP it, SPGQP hessmult, SPGQP t all, SPGQP t project, SPGQP t matmult, SPGQP t dot, SPGQP t update, SPGQP t stepsize, SPGQP t fs, SPGQP t other, SPGQP fx, SPGQP fx_linear, SPGQP fx_quadratic, SPGQP_sum it, SPGQP_sum hessmult, SPGQP_sum t all, SPGQP_sum t project, SPGQP_sum t matmult, SPGQP_sum t dot, SPGQP_sum t update, SPGQP_sum t stepsize, SPGQP_sum t fs, SPGQP_sum t other, 
1e-2,2,30,12.8452,1,2,12, 0.518763, 0.111053, 0.392274, 0, 0, 1, 2, 0.028861761093139648, 0.013812780380249023, 0.000171661376953125, 1.9788742065429688e-05, 2.6702880859375e-05, 2.86102294921875e-06, 0.00022053718566894531, 0.014607429504394531, 26.351547867983498, 25.991547867983503, 0.35999999999999999, 13, 25, 0.389714, 0.33123, 0.00614762, 0.000384569, 0.0431552, 0.000101805, 0.00656438, 0.00213099, 
1e-2,2,40,12.8452,1,2,13, 0.595441, 0.118098, 0.460364, 0, 0, 1, 2, 0.067854642868041992, 0.015552997589111328, 0.012354373931884766, 3.24249267578125e-05, 3.62396240234375e-05, 4.76837158203125e-06, 0.00026607513427734375, 0.039607763290405273, 26.471547867983503, 25.991547867983503, 0.47999999999999998, 14, 27, 0.457569, 0.360954, 0.0187433, 0.000416994, 0.0679262, 0.000110149, 0.00706768, 0.00235057, 
1e-2,2,50,12.8452,1,2,14, 0.627187, 0.126408, 0.482473, 0, 0, 1, 2, 0.021935462951660156, 0.0096225738525390625, 0.00017571449279785156, 2.7894973754882812e-05, 2.4557113647460938e-05, 4.291534423828125e-06, 0.00017905235290527344, 0.011901378631591797, 26.5915478679835, 25.991547867983503, 0.60000000000000009, 15, 29, 0.479504, 0.381593, 0.0191269, 0.000444889, 0.0681958, 0.000119686, 0.00740194, 0.00262189, 
1e-2,2,60,12.8452,1,2,15, 0.659677, 0.134923, 0.504907, 0, 0, 1, 2, 0.022242069244384766, 0.0094561576843261719, 0.00029969215393066406, 4.100799560546875e-05, 7.2956085205078125e-05, 3.0994415283203125e-06, 0.00026535987854003906, 0.012103796005249023, 26.711547867983501, 25.991547867983503, 0.71999999999999997, 16, 31, 0.501746, 0.400898, 0.0201428, 0.000485897, 0.0694997, 0.000127077, 0.0078547, 0.00273776, 
1e-2,2,70,12.8452,1,2,16, 0.704793, 0.142847, 0.540988, 0, 0, 1, 2, 0.035895347595214844, 0.013024806976318359, 0.00024914741516113281, 2.4080276489257812e-05, 2.384185791015625e-05, 2.6226043701171875e-06, 0.00017619132995605469, 0.022394657135009766, 26.831547867983502, 25.991547867983503, 0.84000000000000008, 17, 33, 0.537642, 0.425947, 0.0299799, 0.000509977, 0.0697424, 0.000133038, 0.00843358, 0.00289583, 
1e-2,2,80,12.8452,1,2,17, 0.736322, 0.150301, 0.563599, 0, 0, 1, 2, 0.022472620010375977, 0.010431051254272461, 0.00023913383483886719, 3.62396240234375e-05, 3.1948089599609375e-05, 2.6226043701171875e-06, 0.00022840499877929688, 0.011503219604492188, 26.9515478679835, 25.991547867983503, 0.95999999999999996, 18, 35, 0.560114, 0.445459, 0.0304413, 0.000546217, 0.0714653, 0.000140429, 0.00882721, 0.00323534, 
1e-2,2,90,12.8452,1,2,18, 0.771957, 0.156722, 0.591165, 0, 0, 1, 2, 0.02743077278137207, 0.01342010498046875, 0.00020384788513183594, 2.5987625122070312e-05, 2.2649765014648438e-05, 4.0531158447265625e-06, 0.00032496452331542969, 0.013429164886474609, 27.071547867983497, 25.991547867983503, 1.0800000000000001, 19, 37, 0.587545, 0.470932, 0.0311205, 0.000572205, 0.0717719, 0.000148773, 0.00947618, 0.00352359, 
1e-2,2,100,12.8452,1,2,19, 0.812574, 0.163572, 0.623613, 0, 0, 1, 2, 0.032308340072631836, 0.010797262191772461, 0.00053620338439941406, 5.7697296142578125e-05, 3.7670135498046875e-05, 4.76837158203125e-06, 0.00024914741516113281, 0.020625591278076172, 27.191547867983495, 25.991547867983503, 1.2000000000000002, 20, 39, 0.619853, 0.499168, 0.031913, 0.000629902, 0.0743699, 0.000158072, 0.00991249, 0.0037024, 
1e-2,2,200,11.102,1,2,20, 0.963695, 0.171791, 0.7655, 0, 0, 9, 10, 0.14165806770324707, 0.012490272521972656, 0.00012493133544921875, 4.3392181396484375e-05, 2.2649765014648438e-05, 3.337860107421875e-06, 0.00016355514526367188, 0.12880992889404297, 28.307739627070383, 26.313739378006083, 1.9940002490642903, 29, 49, 0.761512, 0.619706, 0.042685, 0.00124836, 0.0807633, 0.000222445, 0.012594, 0.00429249, 
1e-2,2,300,10.7521,1,2,21, 1.07461, 0.177563, 0.869634, 0, 0, 7, 8, 0.10393857955932617, 0.010930299758911133, 0.00013661384582519531, 2.09808349609375e-05, 2.4318695068359375e-05, 3.5762786865234375e-06, 0.00015807151794433594, 0.092664718627929688, 29.239073043418934, 26.576406163525824, 2.662666879893115, 36, 57, 0.86545, 0.710855, 0.0451193, 0.00691462, 0.0827167, 0.00026679, 0.0146024, 0.00497508, 
1e-2,2,400,10.9485,1,2,22, 1.21665, 0.200881, 0.987011, 0, 0, 8, 9, 0.11713385581970215, 0.0081171989440917969, 0.00011658668518066406, 1.9311904907226562e-05, 2.3126602172851562e-05, 3.0994415283203125e-06, 0.00015091896057128906, 0.10870361328125, 30.104739751593073, 26.707739626827767, 3.3970001247653063, 44, 66, 0.982584, 0.820444, 0.0476227, 0.00711966, 0.0845644, 0.000324011, 0.0167933, 0.00571585, 
1e-2,2,500,11.181,1,2,23, 1.32683, 0.207307, 1.08968, 0, 0, 7, 8, 0.10246443748474121, 0.012069225311279297, 0.00034189224243164062, 2.2649765014648438e-05, 2.5510787963867188e-05, 4.291534423828125e-06, 0.00017857551574707031, 0.089822292327880859, 30.944139776634394, 26.786538286337088, 4.157601490297302, 51, 74, 1.08505, 0.916548, 0.0493364, 0.0072999, 0.0867853, 0.000370741, 0.0182874, 0.00642061, 
1e-2,2,600,11.3808,1,2,24, 1.46086, 0.215135, 1.21497, 0, 0, 7, 8, 0.12503910064697266, 0.0091974735260009766, 0.00011873245239257812, 1.8358230590820312e-05, 2.384185791015625e-05, 4.0531158447265625e-06, 0.00015497207641601562, 0.11552166938781738, 31.770406459881272, 26.839071884633519, 4.9313345752477513, 58, 82, 1.21009, 1.02274, 0.0618017, 0.00746012, 0.0907829, 0.000419617, 0.0200844, 0.00679588, 
1e-2,2,700,11.5443,1,2,25, 1.57274, 0.221618, 1.3196, 0, 0, 7, 8, 0.10442590713500977, 0.0089666843414306641, 0.0001220703125, 2.1219253540039062e-05, 3.4809112548828125e-05, 4.291534423828125e-06, 0.00017189979553222656, 0.09510493278503418, 32.589168376486192, 26.876595883416691, 5.7125724930695014, 65, 90, 1.31451, 1.11954, 0.0635006, 0.00763869, 0.0928457, 0.000499249, 0.022074, 0.0084126, 
1e-2,2,800,11.6778,1,2,26, 1.70418, 0.227494, 1.44413, 0, 0, 7, 8, 0.12433743476867676, 0.018157958984375, 0.0001544952392578125, 2.3365020751953125e-05, 2.5033950805664062e-05, 2.6226043701171875e-06, 0.00016570091247558594, 0.10580825805664062, 33.403239813939891, 26.904738882504084, 6.4985009314358138, 72, 98, 1.43885, 1.22637, 0.065083, 0.00785112, 0.0943749, 0.000545263, 0.0358272, 0.00879526, 
1e-2,2,900,11.7878,1,2,27, 1.8086, 0.232753, 1.54226, 0, 0, 7, 8, 0.097961187362670898, 0.011796712875366211, 0.000156402587890625, 1.8835067749023438e-05, 2.5033950805664062e-05, 2.86102294921875e-06, 0.00024437904357910156, 0.085716962814331055, 34.214184265292772, 26.926627881794268, 7.2875563834985009, 79, 106, 1.53681, 1.31823, 0.0666635, 0.00803614, 0.0964775, 0.000616312, 0.0375698, 0.00921631, 
1e-2,2,1000,11.8797,1,2,28, 1.92469, 0.23799, 1.65212, 0, 0, 7, 8, 0.10970592498779297, 0.012758731842041016, 0.0001068115234375, 1.9073486328125e-05, 3.0755996704101562e-05, 2.384185791015625e-06, 0.00023937225341796875, 0.096548795700073242, 35.022939826375065, 26.944139081226417, 8.0788007451486497, 86, 114, 1.64652, 1.42232, 0.067611, 0.00822902, 0.0979896, 0.000664711, 0.0398655, 0.00984073, 
1e-2,2,2000,12.6289,1,2,29, 2.06134, 0.243221, 1.78253, 0, 0, 9, 10, 0.12842726707458496, 0.0096263885498046875, 0.00019574165344238281, 2.6226043701171875e-05, 4.3153762817382812e-05, 3.814697265625e-06, 0.00017714500427246094, 0.11835479736328125, 41.130935322456637, 33.695102879604548, 7.4358324428520852, 95, 124, 1.77495, 1.53948, 0.069618, 0.00843692, 0.104354, 0.000726223, 0.0418687, 0.0104642, 
1e-2,2,3000,13.7251,1,2,30, 2.2454, 0.25217, 1.95671, 0, 0, 13, 14, 0.17394590377807617, 0.0094361305236816406, 0.00014615058898925781, 1.811981201171875e-05, 2.3126602172851562e-05, 2.1457672119140625e-06, 0.0001583099365234375, 0.16416192054748535, 43.831779625677861, 37.763424155310233, 6.0683554703676386, 108, 138, 1.94889, 1.69212, 0.0722959, 0.00869918, 0.118826, 0.000846863, 0.0446594, 0.0114458, 
1e-2,2,4000,14.4927,1,2,31, 2.46486, 0.257473, 2.16971, 0, 0, 14, 15, 0.21286654472351074, 0.010860919952392578, 0.00025629997253417969, 2.09808349609375e-05, 2.2411346435546875e-05, 2.6226043701171875e-06, 0.00014567375183105469, 0.20155763626098633, 45.515535111564077, 39.797597121950375, 5.7179379896137057, 122, 153, 2.16176, 1.88263, 0.0793731, 0.00903392, 0.129744, 0.000941753, 0.0479238, 0.0121157, 
1e-2,2,5000,14.917,1,2,32, 2.80037, 0.263022, 2.4987, 0, 0, 23, 24, 0.32881045341491699, 0.0096254348754882812, 0.000118255615234375, 4.5537948608398438e-05, 2.7179718017578125e-05, 5.245208740234375e-06, 0.00016427040100097656, 0.31882452964782715, 46.788984388331663, 41.163274188664722, 5.6257101996669441, 145, 177, 2.49057, 2.17925, 0.0846925, 0.00957537, 0.150095, 0.00112987, 0.0524006, 0.0134289, 
1e-2,2,6000,15.0099,1,2,33, 3.14661, 0.26831, 2.83869, 0, 0, 24, 25, 0.33979392051696777, 0.012795925140380859, 0.00017523765563964844, 2.1457672119140625e-05, 2.9802322387695312e-05, 2.6226043701171875e-06, 0.00030231475830078125, 0.32646656036376953, 47.782157520539648, 42.482965577657339, 5.2991919428822962, 169, 202, 2.83036, 2.5005, 0.0901318, 0.0102141, 0.156168, 0.00134921, 0.0573699, 0.0146241, 
1e-2,2,7000,15.1299,1,2,34, 3.46884, 0.275006, 3.15132, 0, 0, 24, 25, 0.31235647201538086, 0.0087692737579345703, 0.00015544891357421875, 2.2411346435546875e-05, 3.0279159545898438e-05, 5.4836273193359375e-06, 0.00019741058349609375, 0.3031761646270752, 48.582866637981653, 43.490513849781415, 5.0923527882002446, 193, 227, 3.14272, 2.77654, 0.0948229, 0.01085, 0.174216, 0.00154305, 0.0683677, 0.0163794, 
1e-2,2,8000,15.2408,1,2,35, 3.84449, 0.283173, 3.51787, 0, 0, 24, 25, 0.36634588241577148, 0.011030197143554688, 0.00014543533325195312, 1.8835067749023438e-05, 5.1021575927734375e-05, 2.6226043701171875e-06, 0.00016832351684570312, 0.35492944717407227, 49.255168361464065, 44.264221726668012, 4.9909466347960487, 217, 252, 3.50906, 3.10507, 0.100308, 0.0115485, 0.199499, 0.00170732, 0.0729787, 0.017952, 
1e-2,2,9000,15.3404,1,2,36, 4.19211, 0.288689, 3.85908, 0, 0, 24, 25, 0.34098982810974121, 0.01135563850402832, 0.00012135505676269531, 1.7642974853515625e-05, 4.100799560546875e-05, 2.384185791015625e-06, 0.00015234947204589844, 0.3292994499206543, 49.841559711810426, 44.864758789177962, 4.9768009226324601, 241, 277, 3.85005, 3.41357, 0.106218, 0.0122244, 0.21907, 0.00193095, 0.0780089, 0.0190296, 
1e-2,2,10000,15.427,1,2,37, 4.52559, 0.294278, 4.18561, 0, 0, 24, 25, 0.32636523246765137, 0.00789642333984375, 0.00015497207641601562, 1.71661376953125e-05, 2.1219253540039062e-05, 2.384185791015625e-06, 0.00014638900756835938, 0.31812667846679688, 50.367817670194384, 45.346453797831636, 5.0213638723627376, 265, 302, 4.17642, 3.71341, 0.113007, 0.0128868, 0.230797, 0.0021255, 0.0837808, 0.0204122, 
1e-2,2,20000,15.3424,1,2,38, 5.09583, 0.300963, 4.74784, 0, 0, 44, 45, 0.56205940246582031, 0.012946844100952148, 0.00014233589172363281, 1.811981201171875e-05, 2.1457672119140625e-05, 2.6226043701171875e-06, 0.00018048286437988281, 0.54874753952026367, 54.121297299290802, 49.185449682356058, 4.9358476169347441, 309, 347, 4.73848, 4.22765, 0.123838, 0.0145059, 0.253931, 0.0025382, 0.0931206, 0.0228937, 
1e-2,2,30000,16.0767,1,2,39, 5.89872, 0.307109, 5.54328, 0, 0, 59, 60, 0.79514932632446289, 0.0099272727966308594, 0.00017976760864257812, 2.0742416381835938e-05, 5.1259994506835938e-05, 4.291534423828125e-06, 0.00016736984252929688, 0.78479862213134766, 55.761378399916595, 52.472323521010289, 3.2890548789063203, 368, 407, 5.53363, 4.91155, 0.155398, 0.0159569, 0.316305, 0.00296783, 0.104788, 0.0266657, 
1e-2,2,40000,17.0127,1,2,40, 6.85628, 0.312744, 6.49429, 0, 0, 67, 68, 0.95074033737182617, 0.013649702072143555, 0.00017976760864257812, 1.71661376953125e-05, 2.5272369384765625e-05, 3.5762786865234375e-06, 0.00015926361083984375, 0.93670558929443359, 56.581510985518157, 54.09647813293634, 2.4850328525818028, 435, 475, 6.48437, 5.70374, 0.206375, 0.0178535, 0.404771, 0.0036087, 0.117736, 0.0302835, 
1e-2,2,50000,17.7804,1,2,41, 7.90646, 0.319193, 7.5346, 0, 0, 71, 72, 1.0401327610015869, 0.0080111026763916016, 0.00018334388732910156, 5.2213668823242188e-05, 5.0067901611328125e-05, 4.5299530029296875e-06, 0.00016736984252929688, 1.0316641330718994, 57.073469668823215, 55.1172144174229, 1.9562552514003164, 506, 547, 7.5245, 6.53798, 0.294967, 0.020052, 0.500432, 0.00414371, 0.132612, 0.0343144, 
1e-2,2,60000,18.3215,1,2,42, 8.89884, 0.324598, 8.52063, 0, 0, 71, 72, 0.98587441444396973, 0.015774965286254883, 0.00015091896057128906, 4.5061111450195312e-05, 2.3603439331054688e-05, 3.0994415283203125e-06, 0.00016546249389648438, 0.9697113037109375, 57.40148300962101, 55.77127030012776, 1.6302127094932433, 577, 619, 8.51038, 7.39371, 0.343669, 0.022223, 0.560107, 0.00478768, 0.147508, 0.0383673, 
1e-2,2,70000,18.736,1,2,43, 9.81917, 0.332265, 9.43197, 0, 0, 65, 66, 0.91111588478088379, 0.0088155269622802734, 0.00016546249389648438, 2.193450927734375e-05, 2.4080276489257812e-05, 3.337860107421875e-06, 0.00015902519226074219, 0.90192651748657227, 57.635792172279196, 56.240376909345301, 1.3954152629338967, 642, 685, 9.42149, 8.18626, 0.377793, 0.0237725, 0.617717, 0.00529051, 0.164714, 0.0459442, 
1e-2,2,80000,19.057,1,2,44, 10.7905, 0.349316, 10.3853, 0, 0, 65, 66, 0.95311832427978516, 0.0098202228546142578, 0.00011515617370605469, 1.7404556274414062e-05, 2.6941299438476562e-05, 3.0994415283203125e-06, 0.00015139579772949219, 0.94298410415649414, 57.811511864945508, 56.590523509874686, 1.2209883550708311, 707, 751, 10.3746, 8.91447, 0.51272, 0.0370624, 0.66624, 0.00575233, 0.188297, 0.0500684, 
1e-2,2,90000,19.3138,1,2,45, 11.6937, 0.354815, 11.2821, 0, 0, 65, 66, 0.89666295051574707, 0.010277032852172852, 0.00013232231140136719, 1.9311904907226562e-05, 2.5510787963867188e-05, 3.814697265625e-06, 0.00015950202941894531, 0.88604545593261719, 57.94818273701933, 56.862859754738878, 1.0853229822804522, 772, 817, 11.2713, 9.68937, 0.539197, 0.0387633, 0.734656, 0.00624394, 0.20803, 0.0550103, 
1e-2,2,100000,19.5235,1,2,46, 12.5358, 0.36005, 12.1179, 0, 0, 65, 66, 0.83558392524719238, 0.0097584724426269531, 0.00015783309936523438, 1.8835067749023438e-05, 2.4080276489257812e-05, 3.0994415283203125e-06, 0.00016450881958007812, 0.82545709609985352, 58.057519434678376, 57.080728750620494, 0.97679068405786573, 837, 883, 12.1069, 10.4481, 0.553576, 0.0405624, 0.776242, 0.00682855, 0.222814, 0.0587564, 
1e-2,2,200000,20.5235,1,2,47, 13.3589, 0.370399, 12.9294, 0, 0, 58, 59, 0.81134581565856934, 0.0087666511535644531, 0.00028276443481445312, 2.956390380859375e-05, 3.3617019653320312e-05, 2.86102294921875e-06, 0.000240325927734375, 0.80199003219604492, 58.549629033404543, 58.069120326658648, 0.48050870674589863, 895, 942, 12.9182, 11.1288, 0.61617, 0.0424166, 0.824934, 0.00742221, 0.234837, 0.0635874, 
1e-2,2,300000,20.8869,1,2,48, 13.9953, 0.377055, 13.5578, 0, 0, 45, 46, 0.62825703620910645, 0.011268854141235352, 0.00025534629821777344, 2.384185791015625e-05, 3.2901763916015625e-05, 4.291534423828125e-06, 0.00022435188293457031, 0.61644744873046875, 58.714130057917593, 58.40714511700692, 0.3069849409106733, 940, 988, 13.5465, 11.6613, 0.633363, 0.0486424, 0.884193, 0.00773096, 0.243875, 0.0673091, 
1e-2,2,400000,21.0539,1,2,49, 14.6331, 0.383772, 14.1874, 0, 0, 45, 46, 0.62939667701721191, 0.0088946819305419922, 0.00015854835510253906, 2.5033950805664062e-05, 3.528594970703125e-05, 4.76837158203125e-06, 0.0010912418365478516, 0.6191871166229248, 58.795984971840696, 58.565746266158477, 0.23023870568221971, 985, 1034, 14.1759, 12.2448, 0.641473, 0.0497417, 0.906575, 0.00808001, 0.255172, 0.0699961, 
1e-2,2,500000,21.1548,1,2,50, 15.3307, 0.390517, 14.8773, 0, 0, 45, 46, 0.68967890739440918, 0.0088689327239990234, 0.00016903877258300781, 2.2172927856445312e-05, 8.3208084106445312e-05, 3.0994415283203125e-06, 0.00019717216491699219, 0.68033528327941895, 58.845097920194519, 58.660906955648159, 0.18419096454634332, 1030, 1080, 14.8655, 12.8322, 0.665844, 0.0541487, 0.967709, 0.00842619, 0.263862, 0.0733337, 
1e-2,2,600000,21.2224,1,2,51, 15.9524, 0.396823, 15.4911, 0, 0, 45, 46, 0.61358761787414551, 0.011884927749633789, 0.00018095970153808594, 1.8358230590820312e-05, 2.1457672119140625e-05, 4.0531158447265625e-06, 0.00015807151794433594, 0.60131978988647461, 58.877839885763834, 58.724347415310888, 0.15349247045295789, 1075, 1126, 15.4791, 13.3629, 0.676225, 0.0590627, 1.02228, 0.00878382, 0.273792, 0.0761101, 
1e-2,2,700000,21.2709,1,2,52, 16.5547, 0.402514, 16.0867, 0, 0, 45, 46, 0.59538745880126953, 0.012417078018188477, 0.0002193450927734375, 2.7894973754882812e-05, 3.1232833862304688e-05, 2.5987625122070312e-05, 0.00017428398132324219, 0.58249163627624512, 58.901227004027497, 58.769662029352574, 0.13156497467493011, 1120, 1172, 16.0745, 13.9171, 0.685034, 0.0602925, 1.03985, 0.00914645, 0.284211, 0.0788581, 
1e-2,2,800000,21.3072,1,2,53, 17.2561, 0.41398, 16.7756, 0, 0, 45, 46, 0.68868899345397949, 0.013694047927856445, 0.00020694732666015625, 2.4318695068359375e-05, 3.0755996704101562e-05, 4.0531158447265625e-06, 0.00017571449279785156, 0.67455315589904785, 58.918767342725168, 58.803647989882336, 0.11511935284283981, 1165, 1218, 16.7632, 14.4434, 0.764983, 0.063297, 1.10542, 0.00947714, 0.293788, 0.0828352, 
1e-2,2,900000,21.3356,1,2,54, 17.9153, 0.421012, 17.4266, 0, 0, 45, 46, 0.65079975128173828, 0.0091409683227539062, 0.0001583099365234375, 2.384185791015625e-05, 3.0994415283203125e-05, 3.337860107421875e-06, 0.00021529197692871094, 0.64122700691223145, 58.932409828379207, 58.830081514744577, 0.1023283136346298, 1210, 1264, 17.414, 14.9948, 0.797075, 0.0644369, 1.15907, 0.00978613, 0.303176, 0.0857089, 
1e-2,2,1e+06,21.3583,1,2,55, 18.4923, 0.426893, 17.9956, 0, 0, 45, 46, 0.56876015663146973, 0.017819643020629883, 6.5326690673828125e-05, 1.71661376953125e-05, 2.193450927734375e-05, 2.384185791015625e-06, 0.00015425682067871094, 0.55067944526672363, 58.943323816902151, 58.851228334628786, 0.092095482273374607, 1255, 1310, 17.9828, 15.5271, 0.808732, 0.0657928, 1.16914, 0.0101297, 0.312239, 0.0896437, 
1e-2,2,2e+06,21.4653,1,2,56, 19.0319, 0.433133, 18.5271, 0, 0, 37, 38, 0.53119587898254395, 0.0086412429809570312, 0.00018382072448730469, 2.8371810913085938e-05, 3.2186508178710938e-05, 3.5762786865234375e-06, 0.00020003318786621094, 0.52210664749145508, 58.992640069919005, 58.949518597769753, 0.043121472149237228, 1292, 1348, 18.514, 15.9973, 0.819984, 0.0672748, 1.20767, 0.0104542, 0.319864, 0.0914195, 
1e-2,2,3e+06,21.535,1,2,57, 19.2652, 0.438617, 18.7538, 0, 0, 10, 11, 0.22651147842407227, 0.010745048522949219, 0.00014543533325195312, 1.9073486328125e-05, 5.245208740234375e-05, 3.814697265625e-06, 0.00083446502685546875, 0.21471118927001953, 59.017162198459829, 59.004026128922504, 0.013136069537297512, 1302, 1359, 18.7405, 16.1762, 0.832549, 0.0675621, 1.23901, 0.0105605, 0.322694, 0.091933, 
1e-2,2,4e+06,21.5422,1,2,58, 19.409, 0.445217, 18.8897, 0, 0, 10, 11, 0.1356804370880127, 0.0082504749298095703, 0.00014805793762207031, 9.059906005859375e-05, 8.3208084106445312e-05, 2.86102294921875e-06, 0.00021767616271972656, 0.12688755989074707, 59.023259077247317, 59.013407025094338, 0.0098520521525298221, 1312, 1370, 18.8761, 16.2969, 0.834997, 0.0679393, 1.24697, 0.0106611, 0.325952, 0.0927787, 
