?spgqp_err,K,epssqr,abserr,Theta0,Theta1,it all, t all, t gamma update, t gamma solve, t theta update, t theta solve, SPGQP it, SPGQP hessmult, SPGQP t all, SPGQP t project, SPGQP t matmult, SPGQP t dot, SPGQP t update, SPGQP t stepsize, SPGQP t fs, SPGQP t other, SPGQP fx, SPGQP fx_linear, SPGQP fx_quadratic, SPGQP_sum it, SPGQP_sum hessmult, SPGQP_sum t all, SPGQP_sum t project, SPGQP_sum t matmult, SPGQP_sum t dot, SPGQP_sum t update, SPGQP_sum t stepsize, SPGQP_sum t fs, SPGQP_sum t other, 
1e-6,2,70,4.05678e+06,1,2,16, 14.2244, 3.99636, 5.90184, 0, 0, 754, 755, 0.47650384902954102, 7.0095062255859375e-05, 0.00017404556274414062, 3.6954879760742188e-05, 2.4080276489257812e-05, 0, 0.00010085105895996094, 0.47609782218933105, 999.64362318238966, 999.46887247736254, 0.17475070502719284, 3931, 3947, 2.44205, 0.324091, 0.777782, 0.154845, 0.685236, 0.00052166, 0.486138, 0.013433, 
1e-6,2,80,4.08145e+06,1,2,17, 15.5102, 4.186, 6.6664, 0, 0, 705, 706, 0.47404384613037109, 7.0095062255859375e-05, 0.00025296211242675781, 3.3140182495117188e-05, 2.384185791015625e-05, 0, 0.00010204315185546875, 0.47356176376342773, 999.6664947163481, 999.49851312092642, 0.16798159542172408, 4636, 4653, 2.91609, 0.385709, 0.926576, 0.185464, 0.816971, 0.000600576, 0.586747, 0.0140228, 
1e-6,2,90,4.10436e+06,1,2,18, 17.0843, 4.39689, 7.41151, 0, 0, 789, 790, 0.50083708763122559, 7.2002410888671875e-05, 0.00029087066650390625, 3.6954879760742188e-05, 2.5033950805664062e-05, 0, 0.00013995170593261719, 0.50027227401733398, 999.68591375815322, 999.52385921217501, 0.16205454597817304, 5425, 5443, 3.41693, 0.452471, 1.08543, 0.218845, 0.957405, 0.000721455, 0.687253, 0.0147979, 
1e-6,2,100,4.1249e+06,1,2,19, 18.3774, 4.58635, 8.22251, 0, 0, 861, 862, 0.5484461784362793, 7.0095062255859375e-05, 0.00017189979553222656, 3.4093856811523438e-05, 2.5033950805664062e-05, 0, 0.0001010894775390625, 0.54804396629333496, 999.70270926504793, 999.54565481046234, 0.1570544545854648, 6286, 6305, 3.96537, 0.526246, 1.26235, 0.25503, 1.10961, 0.00082922, 0.795728, 0.0155754, 
1e-6,2,200,4.2339e+06,1,2,20, 20.1594, 4.909, 9.42155, 0, 0, 1734, 1735, 1.0827889442443848, 6.9856643676757812e-05, 0.00018000602722167969, 3.2186508178710938e-05, 2.4080276489257812e-05, 0, 0.00010585784912109375, 1.0823769569396973, 999.80031776219903, 999.67470644911248, 0.12561131308624301, 8020, 8040, 5.04816, 0.670603, 1.60438, 0.323008, 1.41777, 0.00108624, 1.01443, 0.0168939, 
1e-6,2,300,4.27977e+06,1,2,21, 22.0621, 5.09974, 10.8776, 0, 0, 2012, 2013, 1.2561478614807129, 7.0810317993164062e-05, 0.00018286705017089844, 3.0994415283203125e-05, 2.5033950805664062e-05, 0, 0.000102996826171875, 1.2557351589202881, 999.84760530028336, 999.73890692153191, 0.10869837875125439, 10032, 10053, 6.30431, 0.835472, 2.00992, 0.401241, 1.77079, 0.00139356, 1.26709, 0.0184112, 
1e-6,2,400,4.30207e+06,1,2,22, 23.9837, 5.29144, 12.3047, 0, 0, 1977, 1978, 1.1861491203308105, 6.8902969360351562e-05, 0.00017690658569335938, 3.0994415283203125e-05, 2.4080276489257812e-05, 0, 0.00010204315185546875, 1.1857461929321289, 999.87692542246452, 999.78022731208, 0.09669811038473719, 12009, 12031, 7.49046, 0.992167, 2.39192, 0.474614, 2.10858, 0.00169659, 1.50162, 0.0198567, 
1e-6,2,500,4.30532e+06,1,2,23, 28.9382, 5.48252, 16.2466, 0, 0, 3374, 3375, 2.0896050930023193, 6.9856643676757812e-05, 0.00017380714416503906, 3.1232833862304688e-05, 2.384185791015625e-05, 0, 0.0001010894775390625, 2.089205265045166, 999.89708101379574, 999.81008960765678, 0.086991406138847302, 15383, 15406, 9.58007, 1.26854, 3.05808, 0.6017, 2.70425, 0.00214028, 1.92305, 0.0223007, 
1e-6,2,600,4.30284e+06,1,2,24, 31.2967, 5.67288, 18.1586, 0, 0, 2671, 2672, 1.6591169834136963, 7.0810317993164062e-05, 0.00021982192993164062, 3.0994415283203125e-05, 2.384185791015625e-05, 0, 0.00018405914306640625, 1.6585874557495117, 999.91218666849863, 999.83194243012224, 0.08024423837628808, 18054, 18078, 11.2392, 1.48999, 3.58707, 0.700037, 3.17969, 0.0025022, 2.25561, 0.0242813, 
1e-6,2,700,4.29654e+06,1,2,25, 33.7048, 5.86932, 20.1141, 0, 0, 2758, 2759, 1.6769289970397949, 7.82012939453125e-05, 0.00018095970153808594, 4.291534423828125e-05, 2.384185791015625e-05, 0, 0.00011014938354492188, 1.6764929294586182, 999.92392123306877, 999.84918956649869, 0.07473166657026889, 20812, 20837, 12.9161, 1.71392, 4.12167, 0.801914, 3.65892, 0.00291014, 2.59049, 0.0262854, 
1e-6,2,800,4.28619e+06,1,2,26, 37.2611, 6.07621, 23.1711, 0, 0, 4611, 4612, 2.8184108734130859, 7.0095062255859375e-05, 0.00017690658569335938, 3.2186508178710938e-05, 2.4080276489257812e-05, 0, 0.00010180473327636719, 2.8180058002471924, 999.93321018513643, 999.86373287054198, 0.069477314593831052, 25423, 25449, 15.7345, 2.08468, 5.03098, 0.973083, 4.45608, 0.00357556, 3.15648, 0.0296414, 
1e-6,2,900,4.274e+06,1,2,27, 39.6321, 6.27429, 24.9988, 0, 0, 2590, 2591, 1.6031560897827148, 7.2002410888671875e-05, 0.00017786026000976562, 3.3140182495117188e-05, 2.384185791015625e-05, 0, 0.00010514259338378906, 1.6027441024780273, 999.94132243275271, 999.8757039622825, 0.06561847047020089, 28013, 28040, 17.3377, 2.30253, 5.5496, 1.07373, 4.90952, 0.00392079, 3.46683, 0.0315459, 
1e-6,2,1000,4.26753e+06,1,2,28, 41.9452, 6.50139, 26.8724, 0, 0, 2861, 2862, 1.7644190788269043, 6.9856643676757812e-05, 0.00018215179443359375, 3.0994415283203125e-05, 2.5033950805664062e-05, 0, 0.0001068115234375, 1.7640042304992676, 999.9480302990786, 999.88562801153694, 0.062402287541500082, 30874, 30902, 19.1021, 2.54051, 6.11802, 1.17786, 5.41022, 0.00433755, 3.81752, 0.0336292, 
1e-6,2,2000,4.24252e+06,1,2,29, 45.0669, 6.70945, 29.5178, 0, 0, 3814, 3815, 2.3477470874786377, 7.0095062255859375e-05, 0.00017404556274414062, 3.0040740966796875e-05, 2.4080276489257812e-05, 0, 0.00010180473327636719, 2.3473470211029053, 999.98547459105566, 999.93538836380321, 0.050086227252662222, 34688, 34717, 21.4498, 2.85239, 6.87266, 1.31987, 6.07502, 0.00485802, 4.28867, 0.0363839, 
1e-6,2,3000,4.20519e+06,1,2,30, 48.2842, 6.91418, 32.2165, 0, 0, 4013, 4014, 2.4818680286407471, 7.2002410888671875e-05, 0.0002269744873046875, 4.1961669921875e-05, 2.4080276489257812e-05, 0, 0.00038504600524902344, 2.4811179637908936, 1000.0027206477607, 999.9583063065046, 0.044414341256498277, 38701, 38731, 23.9317, 3.18515, 7.67169, 1.47111, 6.76907, 0.005409, 4.79015, 0.0391331, 
1e-6,2,4000,4.1781e+06,1,2,31, 51.3252, 7.10416, 34.7116, 0, 0, 3710, 3711, 2.2880549430847168, 6.9856643676757812e-05, 0.00017714500427246094, 3.0994415283203125e-05, 2.5033950805664062e-05, 0, 0.00010204315185546875, 2.2876498699188232, 1000.0138386974048, 999.971482096709, 0.042356600695474068, 42411, 42442, 26.2198, 3.4908, 8.40493, 1.60993, 7.42355, 0.00594473, 5.2427, 0.0419178, 
1e-6,2,5000,4.15768e+06,1,2,32, 54.3216, 7.29395, 37.2079, 0, 0, 3693, 3694, 2.258275032043457, 7.1048736572265625e-05, 0.00018215179443359375, 3.1948089599609375e-05, 2.5033950805664062e-05, 0, 0.00010204315185546875, 2.2578628063201904, 1000.0219625881234, 999.98038436512343, 0.041578222999741912, 46104, 46136, 28.478, 3.79496, 9.12637, 1.7428, 8.0725, 0.00646758, 5.69024, 0.0447018, 
1e-6,2,6000,4.13563e+06,1,2,33, 57.3655, 7.50235, 39.8659, 0, 0, 3954, 3955, 2.4413321018218994, 0.00055289268493652344, 0.0002899169921875, 4.3153762817382812e-05, 2.384185791015625e-05, 0, 0.00010418891906738281, 2.4403181076049805, 1000.027734797029, 999.98715884889407, 0.04057594813470411, 50058, 50091, 30.9194, 4.12124, 9.9123, 1.88926, 8.75936, 0.00698614, 6.18282, 0.0474191, 
1e-6,2,7000,4.11849e+06,1,2,34, 61.6287, 9.19307, 42.1637, 0, 0, 3227, 3228, 1.9851489067077637, 0.00032305717468261719, 0.00019216537475585938, 3.1948089599609375e-05, 2.3126602172851562e-05, 9.5367431640625e-07, 0.00022196769714355469, 1.9843556880950928, 1000.0337785060207, 999.99147950066958, 0.042299005350625744, 53285, 53319, 32.9045, 4.38514, 10.55, 2.01015, 9.3172, 0.00738859, 6.58486, 0.0497854, 
1e-6,2,8000,4.10136e+06,1,2,35, 64.3323, 9.40456, 44.427, 0, 0, 3217, 3218, 2.0079729557037354, 7.0095062255859375e-05, 0.00017595291137695312, 3.0994415283203125e-05, 2.4080276489257812e-05, 0, 0.000102996826171875, 2.0075688362121582, 1000.0384383213063, 999.99527880767096, 0.043159513635729736, 56502, 56537, 34.9125, 4.65331, 11.1958, 2.13199, 9.87926, 0.0078783, 6.99221, 0.0520639, 
1e-6,2,9000,4.0927e+06,1,2,36, 67.0728, 9.61774, 46.7028, 0, 0, 3341, 3342, 2.0695240497589111, 7.0095062255859375e-05, 0.00017499923706054688, 3.1948089599609375e-05, 2.4080276489257812e-05, 0, 0.000102996826171875, 2.069119930267334, 1000.0423143630853, 999.99840300586743, 0.04391135721830676, 59843, 59879, 36.982, 4.93289, 11.8586, 2.25763, 10.4588, 0.00832009, 7.41129, 0.0544977, 
1e-6,2,10000,4.08482e+06,1,2,37, 69.8817, 9.80687, 49.0383, 0, 0, 3319, 3320, 2.0511438846588135, 7.2002410888671875e-05, 0.00017404556274414062, 3.4809112548828125e-05, 2.288818359375e-05, 0, 0.000102996826171875, 2.0507371425628662, 1000.0457904249597, 1000.0007573098138, 0.045033115145541841, 63162, 63199, 39.0332, 5.20352, 12.5202, 2.38374, 11.0361, 0.00881219, 7.82406, 0.056798, 
1e-6,2,20000,4.07174e+06,1,2,38, 72.3942, 10.039, 51.0739, 0, 0, 3089, 3090, 1.8939149379730225, 7.0095062255859375e-05, 0.00017690658569335938, 3.0994415283203125e-05, 2.288818359375e-05, 0, 0.000125885009765625, 1.8934881687164307, 1000.0790107127025, 1000.0109965348463, 0.068014177855681229, 66251, 66289, 40.9271, 5.45375, 13.1345, 2.49909, 11.571, 0.00924063, 8.20028, 0.0591197, 
1e-6,2,30000,4.06156e+06,1,2,39, 74.8198, 10.2288, 53.0364, 0, 0, 2753, 2754, 1.8278019428253174, 8.6069107055664062e-05, 0.00018382072448730469, 3.0994415283203125e-05, 2.384185791015625e-05, 0, 0.00010395050048828125, 1.8273732662200928, 1000.1084490203314, 1000.0146506279781, 0.093798392352923449, 69004, 69043, 42.7549, 5.70269, 13.7161, 2.61157, 12.0761, 0.00961041, 8.57756, 0.0611875, 
1e-6,2,40000,4.05263e+06,1,2,40, 77.9645, 10.8203, 54.899, 0, 0, 2668, 2669, 1.7018320560455322, 0.00023508071899414062, 0.00025510787963867188, 9.2983245849609375e-05, 2.4080276489257812e-05, 0, 0.000431060791015625, 1.7007937431335449, 1000.1291107750235, 1000.0180297935721, 0.11108098145087264, 71672, 71712, 44.4567, 5.93586, 14.2607, 2.7134, 12.5549, 0.0100222, 8.91878, 0.063045, 
1e-6,2,50000,4.04955e+06,1,2,41, 80.4039, 11.0107, 56.7726, 0, 0, 2534, 2535, 1.6261160373687744, 7.1048736572265625e-05, 0.00017595291137695312, 3.1948089599609375e-05, 2.4080276489257812e-05, 0, 0.00010395050048828125, 1.625709056854248, 1000.1635906997731, 1000.0176513375698, 0.14593936220318166, 74206, 74247, 46.0828, 6.15564, 14.7804, 2.81176, 13.0041, 0.0103631, 9.25566, 0.0648959, 
1e-6,2,60000,4.04511e+06,1,2,42, 82.7986, 11.2144, 58.6663, 0, 0, 2593, 2594, 1.6855711936950684, 7.7009201049804688e-05, 0.00018310546875, 3.0994415283203125e-05, 2.288818359375e-05, 0, 0.000102996826171875, 1.6851541996002197, 1000.1783426999164, 1000.0196783786507, 0.1586643212657331, 76799, 76841, 47.7684, 6.38558, 15.3135, 2.91778, 13.4697, 0.0107234, 9.60435, 0.0668008, 
1e-6,2,70000,4.03618e+06,1,2,43, 85.1158, 11.4929, 60.1623, 0, 0, 2124, 2125, 1.3961880207061768, 7.1048736572265625e-05, 0.00018787384033203125, 3.0994415283203125e-05, 2.288818359375e-05, 0, 0.00010704994201660156, 1.3957681655883789, 1000.2087128274393, 1000.0195016084531, 0.18921121898630694, 78923, 78966, 49.1646, 6.57567, 15.7585, 3.00258, 13.8578, 0.0110252, 9.8907, 0.0683341, 
1e-6,2,80000,4.02738e+06,1,2,44, 86.9479, 11.7114, 61.5856, 0, 0, 2061, 2062, 1.2900369167327881, 6.9856643676757812e-05, 0.00017714500427246094, 3.0994415283203125e-05, 2.384185791015625e-05, 0, 0.0001010894775390625, 1.2896339893341064, 1000.2300619395011, 1000.0203364081005, 0.20972553139994285, 80984, 81028, 50.4546, 6.75298, 16.1717, 3.08139, 14.2188, 0.0113673, 10.1484, 0.0699279, 
1e-6,2,90000,4.01974e+06,1,2,45, 88.7104, 11.9165, 62.8678, 0, 0, 1610, 1611, 1.0023608207702637, 7.7009201049804688e-05, 0.00017690658569335938, 3.0040740966796875e-05, 2.4080276489257812e-05, 0, 0.00010085105895996094, 1.0019519329071045, 1000.2414380186102, 1000.0212940307341, 0.22014398787680131, 82594, 82639, 51.457, 6.88683, 16.4943, 3.14471, 14.4985, 0.0115938, 10.3499, 0.0712733, 
1e-6,2,100000,4.00382e+06,1,2,46, 90.6182, 12.1149, 64.2882, 0, 0, 1675, 1676, 1.0153510570526123, 6.9856643676757812e-05, 0.00015807151794433594, 3.9815902709960938e-05, 2.288818359375e-05, 0, 0.000102996826171875, 1.0149574279785156, 1000.271753210207, 1000.0208571489336, 0.25089606127359004, 84269, 84315, 52.4723, 7.02575, 16.7877, 3.22921, 14.7862, 0.0118186, 10.5591, 0.0726609, 
1e-6,2,200000,3.99906e+06,1,2,47, 92.0635, 12.3776, 65.28, 0, 0, 1409, 1410, 0.87060284614562988, 0.00012111663818359375, 0.00046205520629882812, 0.00016689300537109375, 2.4080276489257812e-05, 0, 0.00071692466735839844, 0.86911177635192871, 1000.5133225534007, 1000.0223426722661, 0.49097988113453878, 85678, 85725, 53.3429, 7.13872, 17.0728, 3.28451, 15.027, 0.0120041, 10.7342, 0.0737274, 
1e-6,2,300000,3.995e+06,1,2,48, 94.0546, 12.61, 66.4842, 0, 0, 1615, 1616, 0.98562502861022949, 6.9856643676757812e-05, 0.00017714500427246094, 3.0040740966796875e-05, 2.384185791015625e-05, 0, 0.00010418891906738281, 0.98521995544433594, 1000.7070764792699, 1000.0238324873663, 0.68324399190383189, 87293, 87341, 54.3286, 7.26793, 17.3895, 3.34707, 15.3032, 0.0123112, 10.9336, 0.0749917, 
1e-6,2,400000,3.99417e+06,1,2,49, 95.4776, 12.8107, 67.4287, 0, 0, 1195, 1196, 0.72426295280456543, 7.0095062255859375e-05, 0.00017881393432617188, 3.0040740966796875e-05, 2.4080276489257812e-05, 0, 0.00010204315185546875, 0.72385787963867188, 1000.9981332869609, 1000.0230163082421, 0.97511697871891312, 88488, 88537, 55.0528, 7.36286, 17.6253, 3.39327, 15.5057, 0.0124874, 11.0773, 0.075973, 
1e-6,2,500000,3.99359e+06,1,2,50, 97.0328, 13.1026, 68.4274, 0, 0, 1442, 1443, 0.89453411102294922, 6.9856643676757812e-05, 0.00017619132995605469, 3.0994415283203125e-05, 2.4080276489257812e-05, 0, 0.00010180473327636719, 0.89413118362426758, 1001.252066935476, 1000.0228499638356, 1.2292169716401464, 89930, 89980, 55.9474, 7.48221, 17.9093, 3.45138, 15.7563, 0.0127161, 11.2582, 0.0772598, 
1e-6,2,600000,3.99297e+06,1,2,51, 98.3509, 13.3713, 69.2988, 0, 0, 932, 933, 0.60904598236083984, 7.2956085205078125e-05, 0.00017714500427246094, 3.6954879760742188e-05, 2.4080276489257812e-05, 0, 0.00010395050048828125, 0.60863089561462402, 1001.3050940958814, 1000.0256309575308, 1.2794631383499662, 90862, 90913, 56.5564, 7.56768, 18.1009, 3.49284, 15.9228, 0.0128546, 11.3813, 0.0780637, 
1e-6,2,700000,3.99406e+06,1,2,52, 99.5484, 13.5664, 70.0991, 0, 0, 879, 880, 0.54041695594787598, 7.1048736572265625e-05, 0.00017595291137695312, 3.0994415283203125e-05, 2.384185791015625e-05, 0, 0.000102996826171875, 0.54001212120056152, 1001.8014139158154, 1000.0227189141496, 1.7786950016663883, 91741, 91793, 57.0968, 7.63845, 18.275, 3.52687, 16.0726, 0.0129907, 11.4919, 0.0789249, 
1e-6,2,800000,3.99193e+06,1,2,53, 101.063, 13.7784, 71.0912, 0, 0, 1183, 1184, 0.72006988525390625, 7.2956085205078125e-05, 0.00019598007202148438, 3.0994415283203125e-05, 2.4080276489257812e-05, 0, 0.00010085105895996094, 0.71964502334594727, 1001.9722237465662, 1000.0231221379829, 1.9491016085834914, 92924, 92977, 57.8169, 7.7338, 18.5076, 3.57531, 16.2721, 0.0131347, 11.635, 0.079932, 
1e-6,2,900000,3.99198e+06,1,2,54, 102.659, 14.0422, 72.1469, 0, 0, 1469, 1470, 0.88144302368164062, 7.2002410888671875e-05, 0.00017499923706054688, 3.0994415283203125e-05, 2.4080276489257812e-05, 0, 0.000102996826171875, 0.88103795051574707, 1002.1702618849598, 1000.0234899202025, 2.1467719647574883, 94393, 94447, 58.6983, 7.85191, 18.7923, 3.6307, 16.5199, 0.0133584, 11.809, 0.0812178, 
1e-6,2,1e+06,3.98759e+06,1,2,55, 104.241, 14.2899, 73.1947, 0, 0, 1345, 1346, 0.82689094543457031, 7.2956085205078125e-05, 0.00017690658569335938, 3.0994415283203125e-05, 2.5033950805664062e-05, 0, 0.00010204315185546875, 0.82648301124572754, 1002.4374822816862, 1000.0231907677945, 2.4142915138916372, 95738, 95793, 59.5252, 7.96392, 19.058, 3.68378, 16.753, 0.0136101, 11.9706, 0.0822947, 
1e-6,2,2e+06,3.98606e+06,1,2,56, 106.101, 14.5579, 73.9509, 0, 0, 1046, 1047, 0.63020205497741699, 6.9856643676757812e-05, 0.00017499923706054688, 3.0994415283203125e-05, 2.5033950805664062e-05, 0, 0.00010704994201660156, 0.62979412078857422, 1004.6991982930231, 1000.0235943042153, 4.6756039888082359, 96784, 96840, 60.1554, 8.04555, 19.2611, 3.72641, 16.9309, 0.013741, 12.0947, 0.0831423, 
1e-6,2,3e+06,3.9907e+06,1,2,57, 107.623, 14.8694, 74.959, 0, 0, 1243, 1244, 0.75086283683776855, 7.1048736572265625e-05, 0.00017404556274414062, 3.1948089599609375e-05, 2.384185791015625e-05, 0, 0.000102996826171875, 0.75045895576477051, 1006.6529672506178, 1000.0253164393425, 6.6276508112744761, 98027, 98084, 60.9063, 8.14533, 19.5011, 3.77398, 17.1466, 0.0139198, 12.2413, 0.0841081, 
1e-6,2,4e+06,3.98798e+06,1,2,58, 108.879, 15.0977, 75.8046, 0, 0, 1145, 1146, 0.70141196250915527, 6.8902969360351562e-05, 0.00017380714416503906, 3.3140182495117188e-05, 2.5033950805664062e-05, 0, 0.00010704994201660156, 0.7010040283203125, 1009.4804625299294, 1000.0238243226331, 9.4566382072968018, 99172, 99230, 61.6077, 8.23832, 19.7241, 3.81775, 17.3457, 0.0140948, 12.3828, 0.085005, 
1e-6,2,5e+06,3.98768e+06,1,2,59, 110.017, 15.2881, 76.5599, 0, 0, 867, 868, 0.57369804382324219, 7.1048736572265625e-05, 0.00018906593322753906, 3.6954879760742188e-05, 2.5033950805664062e-05, 0, 0.00011301040649414062, 0.57326292991638184, 1009.7975846310012, 1000.0269686623012, 9.770615968699774, 100039, 100098, 62.1814, 8.31483, 19.9057, 3.85543, 17.5057, 0.0142169, 12.4997, 0.085722, 
