?spgqp_err,K,epssqr,abserr,Theta0,Theta1,it all, t all, t gamma update, t gamma solve, t theta update, t theta solve, SPGQP it, SPGQP hessmult, SPGQP t all, SPGQP t project, SPGQP t matmult, SPGQP t dot, SPGQP t update, SPGQP t stepsize, SPGQP t fs, SPGQP t other, SPGQP fx, SPGQP fx_linear, SPGQP fx_quadratic, SPGQP_sum it, SPGQP_sum hessmult, SPGQP_sum t all, SPGQP_sum t project, SPGQP_sum t matmult, SPGQP_sum t dot, SPGQP_sum t update, SPGQP_sum t stepsize, SPGQP_sum t fs, SPGQP_sum t other, 
1e-6,2,20,4.36037e+06,1,2,11, 8.78745, 3.04992, 2.29562, 0, 0, 19, 20, 0.01978302001953125, 7.7009201049804688e-05, 0.000186920166015625, 3.910064697265625e-05, 2.4080276489257812e-05, 0, 0.00012493133544921875, 0.019330978393554688, 997.81452203742833, 997.64838655018843, 0.16613548723985394, 150, 161, 0.190162, 0.0201364, 0.0505369, 0.010288, 0.0348289, 4.14848e-05, 0.0614936, 0.0128372, 
1e-6,2,30,4.33822e+06,1,2,12, 9.48133, 3.33088, 2.44509, 0, 0, 21, 22, 0.019105195999145508, 0.00013399124145507812, 0.000186920166015625, 3.910064697265625e-05, 2.4080276489257812e-05, 0, 0.00018596649169921875, 0.018535137176513672, 997.89409270458282, 997.66555593867133, 0.22853676591142066, 171, 183, 0.209268, 0.0226383, 0.0558941, 0.0115335, 0.0396757, 4.45843e-05, 0.0659153, 0.013566, 
1e-6,2,40,4.31541e+06,1,2,13, 10.2928, 3.62469, 2.60652, 0, 0, 28, 29, 0.025305986404418945, 0.00017881393432617188, 0.00027894973754882812, 5.3882598876953125e-05, 2.5033950805664062e-05, 0, 0.00018405914306640625, 0.024585247039794922, 997.96705754077641, 997.6876942593268, 0.27936328144978873, 199, 212, 0.234574, 0.0262501, 0.0635893, 0.0131891, 0.0461631, 4.93526e-05, 0.071094, 0.0142386, 
1e-6,2,50,4.29341e+06,1,2,14, 10.9901, 3.95226, 2.73218, 0, 0, 28, 29, 0.023776054382324219, 8.3208084106445312e-05, 0.00018095970153808594, 4.291534423828125e-05, 2.3126602172851562e-05, 0, 0.00020503997802734375, 0.023240804672241211, 998.03393832780262, 997.71396783928299, 0.31997048851984633, 227, 241, 0.25835, 0.0295277, 0.071753, 0.0146568, 0.0518699, 5.22137e-05, 0.0758069, 0.0146832, 
1e-6,2,60,4.2733e+06,1,2,15, 11.7923, 4.17682, 3.08432, 0, 0, 28, 29, 0.027847051620483398, 8.8930130004882812e-05, 0.00036406517028808594, 3.7908554077148438e-05, 2.4080276489257812e-05, 0, 0.0001220703125, 0.027209997177124023, 998.09523401279364, 997.74313837300235, 0.3520956397912387, 255, 270, 0.286197, 0.0334325, 0.0805018, 0.0166039, 0.0585763, 5.31673e-05, 0.0816202, 0.0154088, 
1e-6,2,70,4.25423e+06,1,2,16, 12.5176, 4.40661, 3.30207, 0, 0, 26, 27, 0.048251152038574219, 8.20159912109375e-05, 0.00018000602722167969, 3.6001205444335938e-05, 2.384185791015625e-05, 0, 0.00011110305786132812, 0.047818183898925781, 998.15147089398738, 997.77438836872739, 0.37708252525991537, 281, 297, 0.334448, 0.0407882, 0.0935063, 0.0203838, 0.0688257, 6.10352e-05, 0.095216, 0.0156667, 
1e-6,2,80,4.23546e+06,1,2,17, 13.2636, 4.72301, 3.48706, 0, 0, 27, 28, 0.043687820434570312, 8.7976455688476562e-05, 0.000186920166015625, 5.6982040405273438e-05, 2.384185791015625e-05, 0, 0.00016093254089355469, 0.043171167373657227, 998.20310769562252, 997.80729941567154, 0.39580827995116169, 308, 325, 0.378136, 0.0475376, 0.108628, 0.0226729, 0.0768321, 6.77109e-05, 0.106293, 0.0161045, 
1e-6,2,90,4.2181e+06,1,2,18, 14.0805, 4.95705, 3.67624, 0, 0, 33, 34, 0.044254064559936523, 0.00011396408081054688, 0.00023698806762695312, 9.2029571533203125e-05, 2.4080276489257812e-05, 0, 0.00011396408081054688, 0.043673038482666016, 998.25058124088775, 997.840663776675, 0.40991746421277964, 341, 359, 0.42239, 0.055932, 0.121821, 0.0248256, 0.0868218, 7.82013e-05, 0.116336, 0.0165751, 
1e-6,2,100,4.20206e+06,1,2,19, 14.9021, 5.30589, 3.88066, 0, 0, 33, 34, 0.031703948974609375, 9.8943710327148438e-05, 0.00034308433532714844, 4.6014785766601562e-05, 2.4080276489257812e-05, 0, 0.00013685226440429688, 0.031054973602294922, 998.29434030761922, 997.87394705444831, 0.42039325317093068, 374, 393, 0.454094, 0.0602479, 0.130922, 0.0267186, 0.0945761, 9.05991e-05, 0.124638, 0.016901, 
1e-6,2,200,4.08352e+06,1,2,20, 15.742, 5.59258, 4.121, 0, 0, 55, 56, 0.10323786735534668, 0.00013804435729980469, 0.00018596649169921875, 3.7908554077148438e-05, 2.384185791015625e-05, 0, 0.00035405158996582031, 0.10249805450439453, 998.59537022871905, 998.16402022430418, 0.43135000441478949, 429, 449, 0.557332, 0.0756071, 0.156223, 0.0339074, 0.12121, 0.000106335, 0.153119, 0.0171592, 
1e-6,2,300,4.01618e+06,1,2,21, 16.477, 5.83361, 4.38291, 0, 0, 64, 65, 0.063530921936035156, 0.000469207763671875, 0.00024890899658203125, 5.1975250244140625e-05, 2.4080276489257812e-05, 0, 0.00022196769714355469, 0.062514781951904297, 998.76497246952465, 998.3616885938136, 0.40328387571114305, 493, 514, 0.620862, 0.0848, 0.175009, 0.038151, 0.137325, 0.000125885, 0.167853, 0.0175986, 
1e-6,2,400,3.97146e+06,1,2,22, 17.3839, 6.13845, 4.73291, 0, 0, 77, 78, 0.067167043685913086, 0.00010704994201660156, 0.00032711029052734375, 8.106231689453125e-05, 2.384185791015625e-05, 0, 0.00032806396484375, 0.066299915313720703, 998.87763533219095, 998.49801035291603, 0.37962497927518524, 570, 592, 0.68803, 0.0927169, 0.195935, 0.0425236, 0.155148, 0.000143051, 0.183625, 0.0179381, 
1e-6,2,500,3.94173e+06,1,2,23, 18.28, 6.45815, 5.04321, 0, 0, 77, 78, 0.10213494300842285, 0.00014615058898925781, 0.00024104118347167969, 6.3180923461914062e-05, 2.4080276489257812e-05, 0, 0.00031590461730957031, 0.10134458541870117, 998.96018409735962, 998.59989624577884, 0.36028785158086507, 647, 670, 0.790164, 0.106863, 0.225985, 0.0490661, 0.181854, 0.000155449, 0.207614, 0.0186276, 
1e-6,2,600,3.92273e+06,1,2,24, 19.1137, 6.77155, 5.27659, 0, 0, 90, 91, 0.071621179580688477, 7.5101852416992188e-05, 0.00020313262939453125, 5.1021575927734375e-05, 2.4080276489257812e-05, 0, 0.00011181831359863281, 0.071156024932861328, 999.02441616473652, 998.68010430304639, 0.3443118616901209, 737, 761, 0.861786, 0.11626, 0.246811, 0.0533302, 0.20228, 0.000166893, 0.223855, 0.0190835, 
1e-6,2,700,3.91046e+06,1,2,25, 19.9219, 7.09062, 5.50142, 0, 0, 96, 97, 0.092782974243164062, 0.00014591217041015625, 0.0002841949462890625, 4.38690185546875e-05, 2.4080276489257812e-05, 0, 0.00013804435729980469, 0.092146873474121094, 999.07647241692632, 998.74528346043542, 0.33118895649103131, 833, 858, 0.954569, 0.129939, 0.273476, 0.0595825, 0.226987, 0.000186682, 0.244489, 0.0199084, 
1e-6,2,800,3.90192e+06,1,2,26, 20.876, 7.41291, 5.81626, 0, 0, 127, 128, 0.21624398231506348, 7.7009201049804688e-05, 0.00030493736267089844, 4.8160552978515625e-05, 2.4080276489257812e-05, 0, 0.00015377998352050781, 0.21563601493835449, 999.11996321352831, 998.79974150942087, 0.32022170410723383, 960, 986, 1.17081, 0.1614, 0.34446, 0.0741673, 0.272879, 0.000206947, 0.29691, 0.0207889, 
1e-6,2,900,3.89661e+06,1,2,27, 21.7252, 7.68004, 6.1251, 0, 0, 132, 133, 0.2093050479888916, 8.20159912109375e-05, 0.00020289421081542969, 7.82012939453125e-05, 2.288818359375e-05, 0, 0.0001621246337890625, 0.20875692367553711, 999.1571089953411, 998.84660097967389, 0.31050801566708403, 1092, 1119, 1.38012, 0.190397, 0.397907, 0.087028, 0.327215, 0.000235081, 0.356111, 0.021225, 
1e-6,2,1000,3.8935e+06,1,2,28, 22.6638, 8.05779, 6.40973, 0, 0, 122, 123, 0.11919212341308594, 7.82012939453125e-05, 0.00024819374084472656, 3.8862228393554688e-05, 2.3126602172851562e-05, 0, 0.00020599365234375, 0.11859774589538574, 999.18936189202782, 998.8875961772452, 0.30176571478268133, 1214, 1242, 1.49931, 0.206294, 0.433956, 0.09478, 0.358299, 0.000265598, 0.383855, 0.0218616, 
1e-6,2,2000,3.90187e+06,1,2,29, 23.5958, 8.26905, 6.81415, 0, 0, 250, 251, 0.22138786315917969, 8.8930130004882812e-05, 0.00029897689819335938, 6.9141387939453125e-05, 2.4080276489257812e-05, 0, 0.00018286705017089844, 0.22072386741638184, 999.38019704507724, 999.13029154500407, 0.24990550007324258, 1464, 1493, 1.7207, 0.236582, 0.501686, 0.110941, 0.414029, 0.000322819, 0.434702, 0.0224347, 
1e-6,2,3000,3.93407e+06,1,2,30, 24.759, 8.53319, 7.4012, 0, 0, 360, 361, 0.39280605316162109, 0.00010800361633300781, 0.00018405914306640625, 3.7908554077148438e-05, 2.288818359375e-05, 0, 0.00017499923706054688, 0.39227819442749023, 999.47588584655432, 999.25329083499628, 0.22259501155806052, 1824, 1854, 2.1135, 0.289044, 0.618479, 0.139835, 0.512572, 0.000417233, 0.529591, 0.0235655, 
1e-6,2,4000,3.9676e+06,1,2,31, 26.1362, 8.81101, 8.20442, 0, 0, 511, 512, 0.59717893600463867, 0.00012516975402832031, 0.00099301338195800781, 0.00029397010803222656, 3.5047531127929688e-05, 0, 0.0002918243408203125, 0.59543991088867188, 999.53740184078504, 999.33192358893234, 0.20547825185262941, 2335, 2366, 2.71068, 0.36917, 0.787428, 0.181814, 0.669051, 0.000535488, 0.678144, 0.024539, 
1e-6,2,5000,3.99958e+06,1,2,32, 27.4215, 9.07577, 8.92136, 0, 0, 516, 517, 0.54259490966796875, 0.0015630722045898438, 0.0027310848236083984, 0.0013480186462402344, 4.8875808715820312e-05, 0, 0.0026581287384033203, 0.53424572944641113, 999.58183537217633, 999.38884936263116, 0.19298600954523337, 2851, 2883, 3.25328, 0.442482, 0.948483, 0.217649, 0.80503, 0.000643015, 0.813252, 0.025738, 
1e-6,2,6000,4.03051e+06,1,2,33, 29.0099, 9.3995, 9.94999, 0, 0, 680, 681, 0.81240415573120117, 9.8943710327148438e-05, 0.00034093856811523438, 0.00012922286987304688, 2.384185791015625e-05, 0, 0.00020813941955566406, 0.81160306930541992, 999.6160786826913, 999.43322024566623, 0.18285843702546956, 3531, 3564, 4.06568, 0.555343, 1.17425, 0.2771, 1.01085, 0.000771999, 1.0204, 0.0269678, 
1e-6,2,7000,4.05682e+06,1,2,34, 30.6018, 9.60559, 11.0089, 0, 0, 746, 747, 0.80167603492736816, 9.8943710327148438e-05, 0.00021505355834960938, 3.4093856811523438e-05, 2.4080276489257812e-05, 0, 0.00020885467529296875, 0.80109500885009766, 999.64362312052958, 999.46887171074081, 0.1747514097889469, 4277, 4311, 4.86736, 0.664154, 1.41537, 0.329482, 1.21032, 0.000929117, 1.21915, 0.0279515, 
1e-6,2,8000,4.08156e+06,1,2,35, 32.2291, 9.91058, 12.0486, 0, 0, 773, 774, 0.84359002113342285, 0.00019407272338867188, 0.00073909759521484375, 0.00011706352233886719, 2.288818359375e-05, 0, 0.000823974609375, 0.84169292449951172, 999.66649342160235, 999.49853124969411, 0.16796217190826063, 5050, 5085, 5.71095, 0.777189, 1.67507, 0.388709, 1.41493, 0.00109577, 1.42476, 0.0291986, 
1e-6,2,9000,4.10444e+06,1,2,36, 34.0461, 10.1629, 13.244, 0, 0, 758, 759, 0.81656002998352051, 9.9897384643554688e-05, 0.00020813941955566406, 4.00543212890625e-05, 2.384185791015625e-05, 0, 0.00017118453979492188, 0.81601691246032715, 999.68591365272641, 999.52386030766388, 0.16205334506223351, 5808, 5844, 6.52751, 0.893595, 1.91842, 0.443258, 1.62393, 0.00124097, 1.61702, 0.0300438, 
1e-6,2,10000,4.12496e+06,1,2,37, 35.7759, 10.4613, 14.3696, 0, 0, 867, 868, 0.90455293655395508, 7.4148178100585938e-05, 0.00018191337585449219, 3.3140182495117188e-05, 2.384185791015625e-05, 0, 0.0001621246337890625, 0.90407776832580566, 999.70270898246827, 999.54565999761076, 0.15704898485787261, 6675, 6712, 7.43206, 1.01777, 2.17283, 0.502098, 1.85843, 0.00143456, 1.84814, 0.0313616, 
1e-6,2,20000,4.23377e+06,1,2,38, 38.1648, 10.7407, 16.1344, 0, 0, 1657, 1658, 1.6311070919036865, 7.7009201049804688e-05, 0.00019407272338867188, 5.1021575927734375e-05, 2.4080276489257812e-05, 0, 0.00028300285339355469, 1.6304779052734375, 999.8003142079391, 999.67474501191418, 0.12556919602512212, 8332, 8370, 9.06317, 1.24051, 2.67623, 0.603999, 2.27434, 0.0017736, 2.23315, 0.0331557, 
1e-6,2,30000,4.27804e+06,1,2,39, 42.3662, 11.1154, 19.6566, 0, 0, 3087, 3088, 3.3407218456268311, 7.6055526733398438e-05, 0.00025296211242675781, 0.00010704994201660156, 2.3126602172851562e-05, 0, 0.00025296211242675781, 3.3400096893310547, 999.84757533968616, 999.73916620525495, 0.10840913443101333, 11419, 11458, 12.4039, 1.70099, 3.66411, 0.826475, 3.12067, 0.00246358, 3.05359, 0.0355823, 
1e-6,2,40000,4.29968e+06,1,2,40, 45.3634, 11.3784, 22.0977, 0, 0, 2081, 2082, 2.2645249366760254, 8.106231689453125e-05, 0.00026679039001464844, 4.100799560546875e-05, 2.384185791015625e-05, 0, 0.00018906593322753906, 2.263923168182373, 999.8768875468088, 999.78035322904873, 0.096534317759669752, 13500, 13540, 14.6684, 2.02307, 4.33249, 0.976202, 3.69128, 0.00295854, 3.60301, 0.039408, 
1e-6,2,50000,4.30481e+06,1,2,41, 48.7062, 11.6907, 24.9212, 0, 0, 2424, 2425, 2.6712501049041748, 8.3208084106445312e-05, 0.00019812583923339844, 3.1948089599609375e-05, 2.4080276489257812e-05, 0, 0.00012111663818359375, 2.6707916259765625, 999.89712762484771, 999.80983161611766, 0.087296008729935273, 15924, 15965, 17.3397, 2.39279, 5.12047, 1.1519, 4.37486, 0.00346279, 4.2549, 0.04129, 
1e-6,2,60000,4.30355e+06,1,2,42, 52.1626, 11.9394, 27.8794, 0, 0, 2532, 2533, 2.7609169483184814, 0.00013995170593261719, 0.0002460479736328125, 7.5101852416992188e-05, 2.288818359375e-05, 0, 0.00021815299987792969, 2.7602148056030273, 999.91219855739905, 999.83189787723472, 0.080300680164287985, 18456, 18498, 20.1006, 2.78001, 5.96245, 1.34042, 5.05354, 0.00405645, 4.91693, 0.0431733, 
1e-6,2,70000,4.2976e+06,1,2,43, 55.4693, 12.2002, 30.6947, 0, 0, 2709, 2710, 2.6108708381652832, 7.7009201049804688e-05, 0.00020885467529296875, 3.3140182495117188e-05, 2.4080276489257812e-05, 0, 0.00022482872009277344, 2.6103029251098633, 999.92392868543652, 999.84914614179206, 0.074782543644593011, 21165, 21208, 22.7115, 3.14021, 6.75262, 1.51337, 5.72495, 0.00465226, 5.53034, 0.0453186, 
1e-6,2,80000,4.28723e+06,1,2,44, 60.2006, 12.4478, 34.8904, 0, 0, 3602, 3603, 3.9952390193939209, 7.7962875366210938e-05, 0.00024008750915527344, 6.7949295043945312e-05, 2.3126602172851562e-05, 0, 0.00012302398681640625, 3.9947068691253662, 999.93331260643527, 999.86349804322163, 0.069814563213433434, 24767, 24811, 26.7067, 3.68543, 7.93307, 1.78248, 6.74461, 0.00542831, 6.50777, 0.047894, 
1e-6,2,90000,4.27625e+06,1,2,45, 64.3489, 12.7484, 38.4988, 0, 0, 3150, 3151, 3.4803199768066406, 0.0001220703125, 0.00025606155395507812, 9.7036361694335938e-05, 2.4080276489257812e-05, 0, 0.00014591217041015625, 3.4796748161315918, 999.94124914017061, 999.87550943318388, 0.065739706986800109, 27917, 27962, 30.187, 4.17341, 8.96804, 2.01901, 7.62106, 0.00610161, 7.34915, 0.0502405, 
1e-6,2,100000,4.26855e+06,1,2,46, 68.0879, 12.9879, 41.7159, 0, 0, 2805, 2806, 2.9622528553009033, 7.5101852416992188e-05, 0.00022077560424804688, 4.3153762817382812e-05, 2.3126602172851562e-05, 0, 0.00013184547424316406, 2.9617588520050049, 999.94802346720974, 999.88553413417014, 0.062489333039386655, 30722, 30768, 33.1493, 4.5867, 9.84422, 2.20919, 8.38381, 0.00672483, 8.06614, 0.0524817, 
1e-6,2,200000,4.24447e+06,1,2,47, 72.7111, 13.2204, 45.83, 0, 0, 3591, 3592, 3.9626078605651855, 0.00030303001403808594, 0.00019693374633789062, 3.4093856811523438e-05, 2.4080276489257812e-05, 0, 0.00015091896057128906, 3.9618988037109375, 999.98565035677791, 999.93515624855013, 0.050494108228070239, 34313, 34360, 37.1119, 5.13912, 11.0276, 2.48058, 9.36724, 0.00756431, 9.03458, 0.0551522, 
1e-6,2,300000,4.20536e+06,1,2,48, 77.6516, 13.5057, 50.2173, 0, 0, 4041, 4042, 4.2169570922851562, 0.00013113021850585938, 0.00032377243041992188, 4.5061111450195312e-05, 2.4080276489257812e-05, 0, 0.00023913383483886719, 4.2161939144134521, 1000.0026198434173, 999.95837417943085, 0.044245663986311495, 38354, 38402, 41.3288, 5.72286, 12.2869, 2.75318, 10.4408, 0.00846362, 10.0585, 0.0581512, 
1e-6,2,400000,4.17809e+06,1,2,49, 82.1423, 13.7537, 54.1117, 0, 0, 3589, 3590, 3.6792159080505371, 7.4863433837890625e-05, 0.00020003318786621094, 3.1948089599609375e-05, 2.384185791015625e-05, 0, 0.00012302398681640625, 3.6787621974945068, 1000.0139764576045, 999.97136391304264, 0.042612544561357824, 41943, 41992, 45.008, 6.22662, 13.4142, 2.98151, 11.3793, 0.00926971, 10.9362, 0.0608721, 
1e-6,2,500000,4.15905e+06,1,2,50, 86.3138, 14.0199, 57.7282, 0, 0, 3423, 3424, 3.4115869998931885, 7.7009201049804688e-05, 0.00022006034851074219, 4.291534423828125e-05, 2.4080276489257812e-05, 0, 0.00017189979553222656, 3.4110510349273682, 1000.0224740157649, 999.98003950764087, 0.042434508124082129, 45366, 45416, 48.4196, 6.70523, 14.423, 3.20244, 12.2646, 0.00998044, 11.7509, 0.0634303, 
1e-6,2,600000,4.13951e+06,1,2,51, 90.8307, 14.2963, 61.7235, 0, 0, 3737, 3738, 3.7582800388336182, 0.00010800361633300781, 0.00026106834411621094, 4.8875808715820312e-05, 2.4080276489257812e-05, 0, 0.00053501129150390625, 3.75730299949646, 1000.0282198464949, 999.98689231454114, 0.041327531954100577, 49103, 49154, 52.1779, 7.22022, 15.5527, 3.44654, 13.2315, 0.010756, 12.6501, 0.0660956, 
1e-6,2,700000,4.12106e+06,1,2,52, 95.151, 14.557, 65.5428, 0, 0, 3566, 3567, 3.6317260265350342, 7.7962875366210938e-05, 0.00019693374633789062, 0.00014615058898925781, 2.4080276489257812e-05, 0, 0.00031900405883789062, 3.6309618949890137, 1000.0334634515998, 999.99174737681801, 0.041716074781531776, 52669, 52721, 55.8096, 7.72863, 16.642, 3.67965, 14.171, 0.0115232, 13.5082, 0.0686548, 
1e-6,2,800000,4.10158e+06,1,2,53, 99.2253, 14.796, 69.1405, 0, 0, 3297, 3298, 3.4590930938720703, 9.2029571533203125e-05, 0.0004940032958984375, 3.3140182495117188e-05, 2.288818359375e-05, 0, 0.00077009201049804688, 3.4576809406280518, 1000.0381224400849, 999.99546842350458, 0.042654016580356557, 55966, 56019, 59.2687, 8.21337, 17.679, 3.90161, 15.0468, 0.0122576, 14.3446, 0.071075, 
1e-6,2,900000,4.09259e+06,1,2,54, 104.255, 15.1788, 72.6613, 0, 0, 3241, 3242, 3.4033958911895752, 0.00011277198791503906, 0.00025105476379394531, 4.00543212890625e-05, 2.3126602172851562e-05, 0, 0.00015377998352050781, 3.4028151035308838, 1000.0426626185345, 999.99820119477522, 0.044461423759043849, 59207, 59261, 62.6721, 8.67997, 18.6794, 4.12005, 15.9355, 0.0129104, 15.1708, 0.0735209, 
1e-6,2,1e+06,4.0853e+06,1,2,55, 108.067, 15.5119, 75.8952, 0, 0, 3180, 3181, 3.0741419792175293, 0.00010395050048828125, 0.00031113624572753906, 4.9829483032226562e-05, 2.288818359375e-05, 0, 0.00027894973754882812, 3.0733752250671387, 1000.0462336004186, 1000.0005408448552, 0.045692755563355891, 62387, 62442, 65.7463, 9.11303, 19.6031, 4.32262, 16.7251, 0.0135369, 15.8929, 0.0759377, 
1e-6,2,2e+06,4.07227e+06,1,2,56, 112.546, 15.7688, 79.8747, 0, 0, 3320, 3321, 3.7958230972290039, 9.5129013061523438e-05, 0.00021195411682128906, 3.6954879760742188e-05, 2.288818359375e-05, 0, 0.00015902519226074219, 3.7952971458435059, 1000.0769307322295, 1000.0117734907661, 0.065157241463314017, 65707, 65763, 69.5421, 9.63817, 20.7255, 4.57158, 17.6875, 0.0142369, 16.8268, 0.0783288, 
1e-6,2,3e+06,4.0609e+06,1,2,57, 116.174, 16.0029, 83.0162, 0, 0, 2917, 2918, 2.9567692279815674, 0.0001201629638671875, 0.00049090385437011719, 3.1948089599609375e-05, 2.4080276489257812e-05, 0, 0.00011610984802246094, 2.9559860229492188, 1000.1043801043653, 1000.0155869824935, 0.088793121871447764, 68624, 68681, 72.4989, 10.0482, 21.5874, 4.77706, 18.4405, 0.0148125, 17.5504, 0.0805271, 
1e-6,2,4e+06,4.05131e+06,1,2,58, 119.593, 16.2134, 85.9743, 0, 0, 2608, 2609, 2.6028721332550049, 9.7990036010742188e-05, 0.00019216537475585938, 3.2901763916015625e-05, 2.3126602172851562e-05, 0, 0.00021004676818847656, 2.6023159027099609, 1000.1330350587252, 1000.0172009258579, 0.11583413286771445, 71232, 71290, 75.1017, 10.4115, 22.3748, 4.94326, 19.1104, 0.015372, 18.1639, 0.0824907, 
1e-6,2,5e+06,4.04812e+06,1,2,59, 122.998, 16.4963, 88.75, 0, 0, 2431, 2432, 2.6334831714630127, 0.00018906593322753906, 0.00042009353637695312, 0.00020694732666015625, 2.3126602172851562e-05, 0, 0.00025892257690429688, 2.6323850154876709, 1000.1589071795031, 1000.018227864238, 0.14067931526536553, 73663, 73722, 77.7352, 10.7724, 23.1433, 5.11924, 19.7747, 0.0159011, 18.8253, 0.0843511, 
